StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
KXDAEFPNCMNJSK-UHFFFAOYSA-N,c1ccc(cc1)C(=O)N,Train,0.138857616,121.139,128,101.273,-400.9700479,-400.9820245,-0.011976618,-400.875353,-400.886179,-0.010826,-393.4449955,-393.4520088,-0.007013309,-393.331022,-393.338244,-0.007222,3.8389,5.3241,-0.26615,-0.0539,0.22425,0.26636,295.2555542,-0.69641,-0.61569,-0.84777,0.66607,-1.54418,16,5828.5,8196,13158,0.397435897,0.543859649,0.711538462,2,31.29087151,-131.5078764,162.7987479,4044,0.040256862,0.017568857
KYGZCKSPAKDVKC-UHFFFAOYSA-N,CCn1cc(c(=O)c2cc3c(cc12)OCO3)C(=O)O,Test,-1.850758304,261.234,314.5,182.114,-932.9163144,-932.9392448,-0.022930425,-932.732412,-932.756165,-0.023753,-915.6286316,-915.6431961,-0.014564551,-915.405155,-915.419768,-0.014613,7.2233,10.6127,-0.22343,-0.06112,0.21703,0.22364,448.1983032,-3.12661,0.40874,-0.70561,0.80741,-3.49143,30,10025,13462,21057.5,0.420491248,0.532706715,0.925934694,5,74.41978551,-297.3440869,371.7638724,8560,0.041364175,0.011330486
KZNIFHPLKGYRTM-UHFFFAOYSA-N,c1cc(ccc1c1cc(=O)c2c(cc(cc2o1)O)O)O,Train,-2.219563635,270.241,345.25,183.219,-953.779777,-953.7977148,-0.017937824,-953.602156,-953.620869,-0.018713,-936.0765484,-936.091181,-0.014632535,-935.866533,-935.881501,-0.014968,5.2654,7.4372,-0.23078,-0.07833,0.19982,0.23099,461.5673523,-3.30017,-0.14066,-0.7236,0.5358,-3.30017,30,8312.5,12978,23517,0.307680834,0.449903215,0.6201698,7,68.95821986,-180.3610252,249.3192451,3333,-0.047050085,0.014946994
KZSNJWFQEVHDMF-BYPYZUCNSA-N,CC(C)[C@@H](C(=O)O)N,Train,-3.601867258,117.148,302.5,88.756,-402.3842197,-402.3947134,-0.010493644,-402.253774,-402.264702,-0.010928,-394.8532868,-394.8640395,-0.010752749,-394.692336,-394.702788,-0.010452,2.12,2.9987,-0.25117,-0.01201,0.26614,0.25138,298.7164307,-1.36838,-1.0073,-0.92406,0.83571,-2.29244,19,8201,9837,11386,0.642217338,0.769083889,0.94347829,5,9.232936631,-115.7511575,124.9840941,2483,0.030381805,0.008588163
KZTJCLJWIVFCLV-UHFFFAOYSA-N,CC(C(=O)O)N(CCC(=O)O)C(=O)C,Train,-0.068248233,203.195,140.5,132.644,-743.6229993,-743.6440028,-0.021003532,-743.450415,-743.471226,-0.020811,-729.7548579,-729.7689993,-0.014141436,-729.538777,-729.55263,-0.013853,5.2067,7.6672,-0.26125,-0.03191,0.24624,0.26146,401.8070984,-3.41403,-0.12303,-0.78144,0.83045,-3.90329,27,11086,14063,15625,0.685714293,0.797511265,0.801573575,4,56.56633409,-256.6026223,313.1689563,6869,0.039998871,0.015134146
LDVVMCZRFWMZSG-OLQVQODUSA-N,C1=CC[C@@H]2[C@H](C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,Train,-2.015580865,300.593,167.75,206.704,-2331.738648,-2331.751027,-0.01237934,-2331.62305,-2331.635691,-0.012641,-2299.642285,-2299.6563,-0.01401491,-2299.493222,-2299.507974,-0.014752,3.7183,4.7347,-0.26875,-0.07367,0.20448,0.26896,436.2432556,-1.16438,-1.06035,-0.7015,0.74701,-1.11701,24,9748.5,15456,18502,0.507714329,0.608970431,0.805335938,5,90.38169942,-134.8570426,225.238742,6668,0.033521682,0.008916384
LFIFACPITLMARN-UHFFFAOYSA-N,CCN(CC)CCOC(=O)c1ccc(cc1)NC(=O)CCC(=O)O,Train,-3.388272563,336.388,153.5,269.35,-1147.975711,-1147.9977,-0.02198876,-1147.636415,-1147.658363,-0.021948,-1126.569795,-1126.590095,-0.0203003,-1126.148514,-1126.169591,-0.021077,4.4956,6.4075,-0.22319,-0.05864,0.21951,0.2234,645.9962769,-3.24756,-2.01866,-0.72356,0.8309,-4.43317,48,13055.5,22618,28814.5,0.376484472,0.479159223,0.971581852,8,20.08442305,-250.6587789,270.743202,5168,0.043757322,0.02065016
LGGDXXJAGWBUSL-BKRJIHRRSA-N,CC(=O)O[C@H]1CC[C@H]2[C@H]3Cc4ccc(c5c4[C@@]2(CCN3C)[C@H]1O5)OC,Train,-0.784715311,343.423,117.25,261.33,-1132.856235,-1132.870448,-0.01421276,-1132.479213,-1132.49358,-0.014367,-1111.918683,-1111.935667,-0.01698378,-1111.457444,-1111.475202,-0.017758,3.8236,5.4857,-0.20727,-0.00697,0.27118,0.20748,541.5038452,-2.31142,-3.32202,-0.778,0.83362,-2.87328,50,15409,19174.5,22698,0.600198871,0.721346315,0.830559315,8,-111.1546921,-245.077871,133.9231789,4416,-0.050291858,0.020410174
LHJUVPXOXCFLCH-UHFFFAOYSA-N,c1ccc(cc1)c1cc(ccc1[N+](=O)[O-])O,Train,0.054531415,215.208,57.5,176.264,-743.0472714,-743.0620985,-0.01482709,-742.899906,-742.914718,-0.014812,-729.1812969,-729.1937358,-0.012438886,-729.00479,-729.017243,-0.012453,4.6599,6.691,-0.25221,-0.09343,0.18472,0.25242,407.679718,-1.52241,-1.59367,-0.69823,0.5321,-1.02448,25,10106.5,12864,17792.5,0.517216698,0.728774184,0.734649716,7,-7.211042923,-193.9856526,186.7746097,3990,-0.047997283,0.014991565
LHNVKVKZPHUYQO-SRWWVFQWSA-N,CC(=O)[C@@]12[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4CC[C@]13C)O2,Train,-1.442176367,328.452,206,250.293,-1042.764598,-1042.780652,-0.01605411,-1042.358963,-1042.375302,-0.016339,-1023.436885,-1023.450137,-0.01325215,-1022.939907,-1022.953171,-0.013264,5.2658,7.2724,-0.24395,-0.0569,0.22125,0.24416,537.592041,-1.79555,-5.27813,-0.77257,0.58271,-1.79555,52,12524.5,20576.5,23490,0.525449301,0.554317854,0.937554526,7,112.7197893,-216.7558529,329.4756422,10678,0.030282542,0.007583321
LJCBXNYWNSNKJY-UHFFFAOYSA-N,CCOc1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])Cl,Train,-1.54690736,246.607,112,138.046,-1254.694676,-1254.711853,-0.01717705,-1254.579228,-1254.599906,-0.020678,-1234.268752,-1234.282534,-0.0137821,-1234.130438,-1234.14481,-0.014372,7.3279,9.1705,-0.29121,-0.11987,0.15828,0.29142,415.9532166,-2.06611,-0.85244,-0.71199,0.50191,-0.9789,23,8870.5,11698.5,18885.5,0.407293102,0.505794823,0.764864487,4,137.2367551,-215.1023317,352.3390868,8446,0.040910271,0.015351289
LJCWONGJFPCTTL-SSDOTTSWSA-N,c1cc(ccc1[C@H](C(=O)O)N)O,Test,-3.793469596,167.164,233,132.809,-590.7193329,-590.7353559,-0.016023013,-590.592716,-590.609055,-0.016339,-579.7039622,-579.7192211,-0.015258842,-579.552271,-579.567532,-0.015261,1.503,1.9326,-0.2362,-0.02734,0.25081,0.23641,352.9886169,-2.08901,-0.1632,-0.9166,0.81482,-3.00561,21,8726.5,12355.5,13537.5,0.659415873,0.667971873,0.983636898,6,24.26945992,-149.1366931,173.406153,3486,0.037866162,0.01862017
LKEGCXYQDMPMDD-UHFFFAOYSA-N,c1ccc(cc1)Nc1ccc(cc1N)Cl,Train,-0.436730994,218.686,79,189.622,-1033.626015,-1033.635245,-0.00922991,-1033.461344,-1033.47083,-0.009486,-1017.284708,-1017.296585,-0.01187699,-1017.088219,-1017.100834,-0.012615,2.6552,3.6165,-0.20194,-0.02923,0.24892,0.20215,426.2134705,0,-1.77475,-0.87155,0.43514,-1.54759,26,9254.5,14603.5,18890.5,0.440130031,0.624877828,0.657908617,9,67.1780675,-83.23059881,150.4086663,3461,0.041519181,0.015592785
LKHMZCUKGPUKEA-UHFFFAOYSA-N,COc1ccc(cc1)N=Cc1ccccc1,Train,-1.500312969,211.263,70.375,145.465,-671.299051,-671.3075156,-0.008464533,-671.105112,-671.113806,-0.008694,-658.7615859,-658.7711835,-0.009597621,-658.528672,-658.538254,-0.009582,2.4083,3.6323,-0.2102,-0.06616,0.21199,0.21041,456.4560547,-0.54997,-2.15376,-0.54997,0.30898,-1.01328,29,7435,15413,21485.5,0.307740051,0.453424077,0.663876753,2,-6.551678619,-149.352011,142.8003324,5167,0.027636991,0.004343855
LKJNVSBOVUWHDE-UHFFFAOYSA-N,Cc1cc(ccc1Nc1c(cc(C)s1)C#N)N(=O)=O,Train,-1.725700348,273.315,115.25,197.078,-1214.821872,-1214.838993,-0.01712061,-1214.647999,-1214.665091,-0.017092,-1194.585229,-1194.597251,-0.01202238,-1194.369907,-1194.382596,-0.012689,6.1174,8.6736,-0.22912,-0.10386,0.17429,0.22933,493.0331421,-0.86648,-2.25381,-0.72113,0.49074,-0.87741,30,11470,15791,22868,0.435041952,0.651315789,0.682682216,3,201.9935875,-236.7986735,438.792261,12246,0.035831476,0.010573854
LLOXZCFOAUCDAE-UHFFFAOYSA-N,c1ccc(cc1)P(=O)(c1ccccc1)c1cc(ccc1O)O,Train,-0.964369565,310.289,214.5,233.066,-1262.032859,-1262.049804,-0.01694413,-1261.795148,-1261.811825,-0.016677,-1240.326703,-1240.349779,-0.02307579,-1240.042705,-1240.067566,-0.024861,4.4076,6.6702,-0.213,-0.04722,0.23093,0.21321,530.0152588,-2.60481,-3.83219,-1.13347,2.00146,-0.60335,37,16891.5,18081,19953.5,0.694270392,0.702443057,0.928431527,5,-16.30252317,-244.9804792,228.6779561,4794,-0.046147748,0.019452414
LMYRWZFENFIFIT-UHFFFAOYSA-N,Cc1ccc(cc1)S(=O)(=O)N,Train,-0.047210424,171.22,137,125.632,-875.499841,-875.5254808,-0.025639737,-875.385438,-875.40907,-0.023632,-861.2662527,-861.2985176,-0.032264844,-861.12558,-861.156861,-0.031281,6.1529,6.4543,-0.26831,-0.05317,0.22498,0.26852,352.6438904,-1.95181,-1.94012,-1.12121,2.28823,-0.78479,20,7493,11365.5,14409,0.583020241,0.660714286,0.985507231,3,33.15279379,-189.0784266,222.2312204,4835,0.028460102,0.005568246
LNTHITQWFMADLM-UHFFFAOYSA-N,c1c(cc(c(c1O)O)O)C(=O)O,Train,-0.057056573,170.122,240.25,103.059,-646.5034428,-646.5201723,-0.016729522,-646.411807,-646.428888,-0.017081,-634.4956539,-634.5099857,-0.014331785,-634.389557,-634.402341,-0.012784,3.8128,5.3021,-0.24097,-0.06314,0.21501,0.24118,327.4363098,-3.56273,0.8832,-0.76758,0.81425,-3.56273,18,7057.5,9039,14963.5,0.4009905,0.515384615,0.821784172,6,74.56750665,-134.3952962,208.9628028,2699,0.065146542,0.02913572
LOOJXSYHZHCBMU-UHFFFAOYSA-N,CCCC(CCC)(C1CCCCC1)C(=O)NO,Train,-7.20E-06,241.374,119.5,220.182,-754.941295,-754.9498384,-0.008543416,-754.587286,-754.597104,-0.009818,-740.8704665,-740.8825401,-0.012073537,-740.437053,-740.450558,-0.013505,3.3922,4.5871,-0.24845,-0.00958,0.26857,0.24866,487.1028137,-1.30312,-5.30135,-0.69821,0.67223,-1.64665,44,14887.5,16684,19511.5,0.646847771,0.902883142,0.910149745,4,18.60263026,-110.6418491,129.2444794,4042,0.030160436,0.013386525
LOUPRKONTZGTKE-WZBLMQSHSA-N,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c1ccnc2ccc(cc12)OC)O,Train,0.607805464,324.423,175.35,276.022,-1036.508182,-1036.522233,-0.01405081,-1036.14797,-1036.162456,-0.014486,-1017.255057,-1017.275321,-0.02026425,-1016.821695,-1016.842051,-0.020356,2.4576,3.2209,-0.21757,-0.06238,0.21577,0.21778,571.4760742,-1.32075,-3.79525,-0.77346,0.50278,-2.32739,48,16649.5,19986.5,23690,0.68627451,0.777030979,0.854739628,7,11.75148904,-178.00721,189.7586991,4941,-0.035816166,0.012858525
LPEPZBJOKDYZAD-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc1cccc(c1)C(F)(F)F,Test,-0.098819806,281.234,130.07,182.435,-1044.320316,-1044.329662,-0.00934622,-1044.149729,-1044.159532,-0.009803,-1025.017178,-1025.024972,-0.00779389,-1024.811349,-1024.817269,-0.00592,4.1749,5.263,-0.21913,-0.07008,0.20807,0.21934,474.9202881,-1.39415,0.01703,-0.7214,1.09595,-3.115,30,10732,15129,21747.5,0.461586596,0.63428122,0.67392995,5,76.24500626,-102.106719,178.3517253,4251,0.029929568,0.005451059
LPHRUDILDCGDJM-UHFFFAOYSA-N,CC(C)c1cc(c(C)c(c1)N)N,Test,-1.443202012,164.25,98.5,159.267,-500.2358645,-500.2459231,-0.010058598,-500.028246,-500.038442,-0.010196,-490.8519944,-490.8641814,-0.012186997,-490.60013,-490.612434,-0.012304,2.174,2.953,-0.19535,-0.00775,0.2704,0.19556,388.4674683,0,-2.79271,-0.88128,0.41918,-1.76214,28,9963.5,12531.5,16048.5,0.659047366,0.79474662,0.995192199,3,-3.971000465,-120.9177413,116.9467408,3213,0.03639799,0.011854089
LRQKBLKVPFOOQJ-UHFFFAOYSA-N,CCCCC(C(=O)[O-])[NH3+],Test,-2.984312165,131.175,276,116.46,-441.7027558,-441.7171113,-0.014355503,-441.545505,-441.560344,-0.014839,-433.4362191,-433.4484078,-0.012188786,-433.24143,-433.253851,-0.012421,5.7804,7.4801,-0.2644,-0.02013,0.25802,0.26461,339.2395325,-1.40248,-1.47027,-0.94819,0.81921,-2.35067,22,7335.5,11931.5,13809,0.497628924,0.621259574,0.764830432,2,59.64693241,-174.6459809,234.2929134,5793,0.040444142,0.017768567
LRQYSMQNJLZKPS-UHFFFAOYSA-N,Cc1ccc2ccc(C)cc2c1,Train,0.074274412,156.227,95.85,153.198,-464.544576,-464.5484857,-0.003909703,-464.377613,-464.381833,-0.00422,-455.852366,-455.8587192,-0.00635321,-455.649045,-455.655457,-0.006412,0.2173,0.2817,-0.21618,-0.04056,0.23759,0.21639,370.9442139,0,-2.97633,-0.70115,0.252,0,24,6720,11213,16936,0.405555556,0.592928122,0.668508316,6,-47.69907073,-68.54000301,20.84093227,1331,-0.026181239,0.002887292
LRUIWCGKRGPZSC-UHFFFAOYSA-N,c1cc(cc(c1)Nc1ccc(cc1N)Cl)Cl,Train,-1.558247295,253.131,100,140.572,-1493.22205,-1493.231952,-0.0099017,-1493.069457,-1493.07876,-0.009303,-1471.28846,-1471.303396,-0.01493609,-1471.106335,-1471.123383,-0.017048,3.5645,5.052,-0.21003,-0.03659,0.24156,0.21024,450.7333984,0,-1.56077,-0.86739,0.43916,-1.56029,26,10474.5,15501,19763.5,0.4784689,0.619898628,0.699016471,5,132.2624744,-72.58984947,204.8523239,4601,0.042388331,0.01674026
LSAFLTQKGRHWTF-ULBORTECSA-N,CCC(=Cc1ccco1)C=NNC(=O)N,Test,-1.586482533,207.232,220.5,170.778,-703.5859446,-703.6009805,-0.015035923,-703.404002,-703.419756,-0.015754,-690.4270058,-690.4364506,-0.009444842,-690.20662,-690.21524,-0.00862,5.1541,7.0042,-0.20854,-0.07307,0.20508,0.20875,439.9093933,-1.20085,-0.93282,-0.88381,0.78913,-2.85688,28,7768.5,14159.5,20433,0.368421053,0.560499102,0.610589264,3,70.41380142,-141.4326103,211.8464117,4611,0.036354964,0.010204314
LSPHULWDVZXLIL-LDWIPMOCSA-N,CC1(C)[C@H](CC[C@@]1(C)C(=O)O)C(=O)O,Train,0.597868172,200.235,187.75,146.09,-691.6543772,-691.6668051,-0.012427837,-691.44093,-691.453749,-0.012819,-678.7909871,-678.8028395,-0.011852411,-678.526575,-678.540405,-0.01383,2.8325,3.9714,-0.2847,-0.02281,0.25534,0.28491,375.1604004,-2.73415,-1.87668,-0.72556,0.85151,-2.73415,30,10465.5,13526,14665.5,0.73530237,0.781552752,0.937355016,8,15.63582585,-125.9718557,141.6076816,1894,0.026357765,0.004718669
LTTWKTVIELEIDC-UHFFFAOYSA-N,C=CC(CC)OC(=O)NC(=O)N,Test,-1.015884705,172.184,172,132.624,-609.1888929,-609.2100324,-0.021139459,-609.034778,-609.055518,-0.02074,-597.7929063,-597.8041255,-0.011219185,-597.601564,-597.615184,-0.01362,5.246,7.9417,-0.27278,-0.01983,0.25832,0.27299,391.8507385,-1.90054,-0.05944,-0.88039,0.95366,-3.48971,24,10163,13443.5,14641.5,0.567624862,0.731803721,0.823492344,6,-21.9214451,-71.63199604,49.71055094,6857,-0.01044655,0.067822683
LUYAMNYBNTVQJG-UHFFFAOYSA-N,C(CS(=O)(=O)CCCl)Cl,Test,-0.429952338,191.078,56,131.923,-1626.23035,-1626.24513,-0.01477955,-1626.143736,-1626.157417,-0.013681,-1603.953285,-1603.982314,-0.02902865,-1603.84625,-1603.873273,-0.027023,2.2863,3.2871,-0.30565,-0.04327,0.23488,0.30586,350.2218323,-1.96044,-2.32624,-0.98022,2.12343,0.00333,17,6916.5,12639.5,12887,0.489473684,0.53097951,0.978947368,2,144.1588549,-102.7872233,246.9460783,5766,0.042827971,0.016698547
