StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
FSCWZHGZWWDELK-UHFFFAOYSA-N,Clc1cc(Cl)cc(N2C(=O)C(C=C)(C)OC2=O)c1,Test,-4.93,286.114,108,165.996,-1663.552513,-1663.564813,-0.01230019,-1663.40832,-1663.421351,-0.013031,-1638.508915,-1638.510054,-0.00113908,-1638.3306,-1638.330645,-4.50E-05,2.929,3.4517,-0.26873,-0.06318,0.25609,0.29365,475.6845703,-1.75015,-0.14889,-0.69053,0.96607,-2.23888,27,23452.5,29790.5,38328.5,0.603121019,0.770758971,0.864468078,5,84.96334487,-127.6189926,212.5823375,5215,0.031516237,0.007562295
FSERHDPEOFYMMK-UHFFFAOYSA-N,Brc1cc2c(CN(C)C)c[nH]c2cc1,Train,-4.0552,253.1411,160,147.517,-3108.242108,-3108.251776,-0.00966788,-3108.061863,-3108.070673,-0.00881,-3071.173539,-3071.180079,-0.00653955,-3070.953978,-3070.959333,-0.005355,3.8962,4.9752,-0.21412,-0.03178,0.28749,0.23904,421.462738,0,-2.22838,-0.56121,0.4649,-1.09522,27,20553,25710.5,35952,0.567292514,0.677142384,0.761782548,4,9.216171697,-127.5537743,136.769946,3714,-0.026587082,0.003587975
FSVJFNAIGNNGKK-UHFFFAOYSA-N,O=C(N1CC(=O)N2C(c3c(cccc3)CC2)C1)C1CCCCC1,Train,-3.193,312.4108,136,199.25,-998.5022058,-998.5193163,-0.017110535,-998.144242,-998.161141,-0.016899,-979.9370296,-979.9414587,-0.004429062,-979.501508,-979.506664,-0.005156,6.4586,9.3337,-0.24573,-0.03689,0.28238,0.27065,546.2084961,-1.39857,-3.71089,-0.70732,0.71898,-2.37701,47,26477,36413,48693.5,0.513737763,0.723120216,0.764102042,2,102.1691075,-226.7382476,328.9073551,10108,0.032539311,0.008963326
FTOVXSOBNPWTSH-UHFFFAOYSA-N,c12c3c4c(cc1c1c(c2ccc3)cccc1)cccc4,Test,-8.230032,252.3148,164.5,226.696,-769.4221938,-769.4292508,-0.007057021,-769.207848,-769.214728,-0.00688,-755.1018471,-755.098795,0.003052155,-754.847844,-754.844966,0.002878,0.3957,0.6316,-0.22044,-0.07526,0.24401,0.24536,458.2511292,0,-2.99689,-0.28686,0.25464,0,32,17007,23824.5,47301,0.288524598,0.391111111,0.726519431,5,4.772105804,-111.0810612,115.853167,4147,0.025492685,0.003521601
FUKCEEDRHGCYHH-UHFFFAOYSA-N,O=C(NCCCC)COC(=O)c1ccccc1,Train,-2.759,235.2822,69.5,172.735,-786.1133967,-786.1252813,-0.011884575,-785.87549,-785.887768,-0.012278,-771.4314559,-771.4319691,-0.000513166,-771.141957,-771.141098,0.000859,3.8985,5.1217,-0.25841,-0.07223,0.24704,0.28333,488.8417358,-1.89493,-1.90477,-0.69606,0.82611,-2.54571,34,25886.5,32013,37156,0.565575252,0.718586334,0.80851717,7,-0.598478684,-140.5032046,139.9047259,3030,0.029710179,0.00535895
FULZLIGZKMKICU-UHFFFAOYSA-N,S=C(Nc1ccccc1)N,Train,-1.77,152.2136,149,102.981,-779.2780263,-779.2954235,-0.017397157,-779.171282,-779.189898,-0.018616,-767.0853853,-767.0849804,0.000404921,-766.957568,-766.958334,-0.000766,4.5705,7.6125,-0.21603,-0.04199,0.27728,0.24095,337.3738098,0,-0.78677,-0.83115,0.45628,-1.84396,18,15274,21718,27558.5,0.505157682,0.639974778,0.768519617,3,-2.471105012,-227.3458305,224.8747255,4297,0.05198664,0.028410723
FUUHMSUPRUNWRQ-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)cc(OC)c1Cl,Test,-5.26,245.92,86,147.557,-2185.136383,-2185.152623,-0.01624061,-2185.08022,-2185.097333,-0.017113,-2156.284314,-2156.30038,-0.01606614,-2156.213658,-2156.229268,-0.01561,3.2203,4.9869,-0.24586,-0.05091,0.26836,0.27078,371.6450806,-0.52678,-0.64883,-0.52678,0.33773,-0.33328,16,16953.5,17631.5,32891,0.466063348,0.512437811,0.989432107,5,100.5265545,-46.61940166,147.1459561,3643,0.040391424,0.009720747
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,Train,0.28,55.0792,-92,58.448,-172.0764587,-172.0849538,-0.008495134,-172.028603,-172.037136,-0.008533,-168.8510383,-168.8514163,-0.000377971,-168.788883,-168.789624,-0.000741,4.1731,5.1925,-0.33252,-0.01084,0.30843,0.35744,217.0012817,0,-0.92351,-0.67955,0.34063,-0.42129,9,10466.5,13132,13606,0.613095238,0.681586102,0.879310329,2,41.1579579,-116.7758643,157.9338222,4626,0.034140472,0.008512893
FXHOOIRPVKKKFG-UHFFFAOYSA-N,O=C(N(C)C)C,Train,1.11,87.1212,-20,61.762,-287.8429138,-287.8530561,-0.010142352,-287.74558,-287.756333,-0.010753,-282.4312584,-282.4314854,-0.000226986,-282.306827,-282.307934,-0.001107,4.0995,5.6968,-0.24622,-0.00307,0.3162,0.27114,264.636322,-0.7227,-1.04193,-0.77502,0.68554,-1.21145,15,12286,14607,19105,0.605140324,0.684210526,0.936395871,2,23.65669384,-131.0805558,154.7372496,4794,0.032277274,0.006007514
FZBXGZBXWFNCQY-UHFFFAOYSA-N,O=C(COC(=O)c1ccccc1)N1CCCCCC1,Train,-2.542,261.32,107.5,223.893,-863.5197166,-863.535749,-0.01603247,-863.244788,-863.260319,-0.015531,-847.4366227,-847.439365,-0.002742367,-847.103123,-847.105617,-0.002494,3.781,5.5864,-0.24822,-0.05313,0.26614,0.27314,504.3084106,-1.88458,-2.4325,-0.69541,0.82568,-2.36975,38,20471.5,38625.5,40320,0.487926363,0.498470948,0.996315428,5,-58.22204264,-285.1812986,226.9592559,6252,0.031342511,0.007320702
FZSVSABTBYGOQH-UHFFFAOYSA-N,S(CC(=NOC(=O)NC)C(C)(C)C)C,Train,-1.62,218.3134,57,127.994,-1011.927598,-1011.943071,-0.01547239,-1011.704522,-1011.720101,-0.015579,-995.4655044,-995.4689109,-0.003406573,-995.18627,-995.190138,-0.003868,3.4231,5.396,-0.22956,-0.02987,0.2894,0.25448,446.6631165,-1.14613,-2.91966,-0.82571,0.9285,-1.81328,32,22945.5,28858.5,36335.5,0.554701734,0.718444582,0.72401301,4,-15.21427646,-212.4535474,197.2392709,5385,0.036092891,0.016204654
GABQNAFEZZDSCM-UHFFFAOYSA-N,O=C(OCC=Cc1ccccc1)c1c(N)cccc1,Train,-6.042,253.3,61,218.938,-823.9748569,-823.9857191,-0.010862202,-823.747451,-823.758303,-0.010852,-808.5726944,-808.5717229,0.0009715,-808.300357,-808.300289,6.80E-05,0.3205,0.639,-0.21172,-0.05097,0.2683,0.23664,513.734375,-1.23546,-2.05285,-0.84243,0.81609,-2.07789,34,22091.5,32830,43666.5,0.479327909,0.534677584,0.974168705,11,-60.52624392,-173.1693059,112.643062,4343,-0.033257096,0.010492509
GBDZXPJXOMHESU-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)ccc1Cl,Train,-4.63015,215.8938,44.5,121.302,-2070.623503,-2070.627138,-0.0036355,-2070.597395,-2070.60121,-0.003815,-2043.879141,-2043.882765,-0.0036243,-2043.84373,-2043.846945,-0.003215,2.0451,2.911,-0.26553,-0.0556,0.26367,0.29045,327.7150574,0,-0.75514,-0.2222,0.28066,0.19384,12,13679.5,17441,28701,0.409090909,0.497237569,0.957346743,1,78.21940828,0,78.21940828,2087,0.037479352,0.010283643
GBROPGWFBFCKAG-UHFFFAOYSA-N,c12c3c(c4c(cc3)cccc4)ccc1c1c(cc2)cccc1,Train,-7.869988,278.3526,367.5,183.835,-846.8521408,-846.8598529,-0.007712136,-846.605893,-846.614357,-0.008464,-831.0747976,-831.0714354,0.003362206,-830.782836,-830.78001,0.002826,0.0335,0.064,-0.21235,-0.05845,0.26082,0.23727,495.5426636,0,-3.4977,-0.24473,0.25386,0,36,13663.5,27717,51824.5,0.25,0.47826087,0.519886364,3,10.54446175,-117.2874423,127.8319041,5094,0.025094602,0.003525389
GCKMFJBGXUYNAG-HLXURNFRSA-N,O=C1C=C2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C)CC4)CC3)CC2)CC1,Train,-3.97988,302.4558,164.5,217.219,-930.5608789,-930.5756549,-0.014775996,-930.140459,-930.155679,-0.01522,-913.2560775,-913.2608637,-0.004786243,-912.743246,-912.747873,-0.004627,4.1069,5.7813,-0.21974,-0.07028,0.24899,0.24466,504.6696472,-1.41189,-6.27072,-0.79677,0.56049,-1.41189,52,24064,37176,40957,0.625441696,0.661535574,0.999650332,3,102.0034378,-189.6395978,291.6430356,9723,0.02999517,0.008426898
GCNTZFIIOFTKIY-UHFFFAOYSA-N,Oc1ccncc1,Train,1.02,95.1006,145,84.916,-323.5201256,-323.5303464,-0.010220754,-323.45595,-323.466111,-0.010161,-317.4792137,-317.4876921,-0.008478452,-317.402126,-317.410585,-0.008459,2.7786,3.8084,-0.26493,-0.02803,0.29124,0.28985,249.2917633,-0.70817,-0.3056,-0.70817,0.53037,-1.23161,12,11170,12421.5,20188.5,0.511764706,0.554140127,0.922493764,4,40.47566782,-86.94316267,127.4188305,2287,0.051557891,0.026162235
GCQZFVAHUZIDRP-UHFFFAOYSA-N,S(=O)(=O)(Nc1ccc(S(=O)(=O)N)cc1)c1ccc(N)cc1,Train,-2.759,327.3724,137,238.332,-1726.54283,-1726.573294,-0.03046365,-1726.342317,-1726.372823,-0.030506,-1698.571799,-1698.608853,-0.03705368,-1698.338281,-1698.375619,-0.037338,4.9141,5.4825,-0.23797,-0.05829,0.26098,0.26289,526.576416,-3.88641,-2.27224,-1.12061,2.32137,-2.1145,34,28251,35649,36825,0.570743006,0.719911809,0.789672566,4,77.52933879,-342.2577376,419.7870764,8604,0.048239666,0.019477843
GECHUMIMRBOMGK-UHFFFAOYSA-N,S(=O)(=O)(Nc1ncccc1)c1ccc(N)cc1,Train,-2.81913,249.2868,191.5,169.366,-1138.6543,-1138.674202,-0.01990256,-1138.484393,-1138.504511,-0.020118,-1119.51783,-1119.540277,-0.0224469,-1119.318146,-1119.344108,-0.025962,7.6992,11.0865,-0.23313,-0.04533,0.27394,0.25805,445.4780273,-1.9403,-1.5749,-0.97096,2.32188,-1.86042,28,24580,29693.5,30671.5,0.633744856,0.762893343,0.820787368,3,15.83234835,-277.7696175,293.6019658,5507,-0.050439371,0.019351279
GEDIWDLJKRKBFT-UHFFFAOYSA-N,O=C(Oc1n(c2ccccc2)nc(C)c1)N(C)C,Train,-2.09,245.2804,50,195.995,-819.1424768,-819.1553854,-0.012908628,-818.922928,-818.936355,-0.013427,-803.8893978,-803.8895325,-0.000134748,-803.622164,-803.621455,0.000709,4.3304,6.5001,-0.22884,-0.02991,0.28936,0.25376,492.2848816,-1.24725,-1.50865,-0.71417,0.93707,-2.31484,33,27432.5,27972,39859,0.577949165,0.594628947,0.879414264,4,-44.70440222,-224.1251007,179.4206985,4933,-0.045372219,0.017133906
GETQZCLCWQTVFV-UHFFFAOYSA-N,N(C)(C)C,Test,0.84,59.1108,-117,62.389,-174.4817577,-174.4843751,-0.002617353,-174.38828,-174.390943,-0.002663,-171.1893457,-171.1934487,-0.004102976,-171.07197,-171.075714,-0.003744,0.5902,0.9478,-0.21722,0.00726,0.32653,0.24214,231.6235657,0,-1.43807,-0.57157,0.23574,-0.57157,13,12193.5,12698.5,16346,0.692810496,0.721088435,0.928493422,1,-31.27976146,-31.27976146,0,780,-0.040102258,0.011423581
GEYOCULIXLDCMW-UHFFFAOYSA-N,Nc1c(N)cccc1,Train,-0.42,108.1426,101.5,106.147,-342.9676876,-342.9803329,-0.012645227,-342.864622,-342.877195,-0.012573,-336.5228714,-336.5310473,-0.008175943,-336.400595,-336.408328,-0.007733,2.6286,3.4138,-0.19498,-0.01165,0.30762,0.2199,280.3762817,0,-0.88012,-0.8891,0.42154,-1.77231,16,12275,13268,24127.5,0.491620112,0.517647062,0.944134069,3,8.609664035,-131.1893506,139.7990147,3132,0.044635701,0.016057181
GFBKOADVXIDVBA-UHFFFAOYSA-N,S(=O)(=O)(NC(=O)OCCCC)N,Train,-1.038,196.2208,112.75,166.45,-1006.318483,-1006.338786,-0.02030365,-1006.169263,-1006.190556,-0.021293,-989.669387,-989.6856748,-0.016287882,-989.485157,-989.501997,-0.01684,4.9937,7.2763,-0.29841,-0.02299,0.29628,0.32333,405.4348145,-3.10727,-0.83536,-1.12768,2.41729,-2.74221,24,14986.5,30630.5,30708.5,0.468013468,0.513513514,0.979057681,3,-38.47489608,-266.8814762,228.4065801,4594,-0.058093486,0.018278943
GGLIEWRLXDLBBF-UHFFFAOYSA-N,O=C(Nc1ccc(OCC)cc1)N,Train,-2.17,180.206,173.5,142.653,-610.1784334,-610.195805,-0.017371591,-610.013286,-610.031056,-0.01777,-598.777184,-598.7833189,-0.006134934,-598.578933,-598.58439,-0.005457,4.8297,7.2102,-0.20626,-0.01872,0.30055,0.23118,399.1862183,-1.28584,-0.70741,-0.89841,0.80355,-2.83015,25,12978,25483,35372.5,0.332177488,0.514288447,0.634925598,2,6.845040705,-224.6570382,231.5020789,5378,-0.041773343,0.018275909
GILNGPKTMRSQDW-UHFFFAOYSA-N,O=C(COC(=O)c1ccccc1)N1CCCC1,Train,-1.568,233.2664,58,140.059,-784.8913995,-784.9083922,-0.016992728,-784.672908,-784.690076,-0.017168,-770.280136,-770.2843571,-0.004221164,-770.015519,-770.018476,-0.002957,6.193,9.0751,-0.24644,-0.06433,0.25494,0.27136,462.1484375,-1.89354,-1.4809,-0.70132,0.82177,-2.37168,32,21866.5,31024,37597.5,0.542167484,0.662390805,0.787469348,2,31.12845619,-252.2510361,283.3794922,9070,0.031243604,0.006377992
GIUGGRUEPHPVNR-UHFFFAOYSA-N,Clc1cc2Oc3c(Oc2cc1)cccc3,Train,-5.87,218.6391,88,136.872,-1072.14252,-1072.147428,-0.00490822,-1072.022668,-1072.027857,-0.005189,-1055.201478,-1055.201327,0.00015112,-1055.055354,-1055.055425,-7.10E-05,2.1166,2.6647,-0.21463,-0.03711,0.28216,0.23955,391.8879089,-0.99347,-0.83318,-0.49794,0.27081,-1.00274,22,13377.5,22466.5,36765.5,0.307692308,0.491803279,0.607575733,7,76.42077362,-16.91035034,93.33112397,2141,0.026723838,0.003429913
GKEUODMJRFDLJY-UHFFFAOYSA-N,Cc1c2c(c3c(cccc3)C2)ccc1,Train,-5.22,180.2488,85,140.448,-540.7577798,-540.7628451,-0.005065368,-540.577622,-540.5828,-0.005178,-530.6730216,-530.6698806,0.003141004,-530.456479,-530.453538,0.002941,0.9302,1.3895,-0.21902,-0.03926,0.28001,0.24394,389.6563416,0,-3.04076,-0.70254,0.27586,0,26,14575.5,20814.5,35943,0.403162055,0.557377049,0.721092697,9,-30.0806124,-76.1387846,46.0581722,1568,-0.025894221,0.003159202
GKRZNOGGALENQJ-UHFFFAOYSA-N,O=C(NC(=O)C)N,Train,-0.9,102.0926,216,76.526,-377.949081,-377.9634223,-0.014341295,-377.878446,-377.89329,-0.014844,-370.8464344,-370.8522208,-0.005786452,-370.761784,-370.768549,-0.006765,2.4712,3.1576,-0.2848,-0.03272,0.28655,0.30972,263.699646,-1.37772,0.74361,-0.86517,0.81031,-2.92874,13,10332.5,14749,20350.5,0.557377049,0.74137937,0.842916923,4,46.84461701,-140.2443135,187.0889305,3621,0.040663521,0.014386923
GLDOVTGHNKAZLK-UHFFFAOYSA-N,OCCCCCCCCCCCCCCCCCC,Train,-8.400008,270.4976,58,308.494,-784.0807419,-784.0872916,-0.006549654,-783.603471,-783.611396,-0.007925,-769.4075784,-769.4059889,0.001589481,-768.817752,-768.816227,0.001525,1.7304,2.2719,-0.27707,-0.00088,0.31839,0.30199,703.4942627,-0.81235,-8.21587,-0.81235,0.51165,-0.81235,57,10583.5,55036,56498,0.178387661,0.192109777,0.929824552,2,-13.04880374,-62.28346464,49.2346609,1393,-0.044711748,0.014046864
GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1,Train,1.07,86.1364,110.5,79.101,-267.9406953,-267.94754,-0.006844622,-267.820794,-267.827688,-0.006894,-262.9382725,-262.9498855,-0.011613077,-262.791793,-262.802843,-0.01105,0,0,-0.22381,0.00276,0.32203,0.24873,258.3045959,0,-1.133,-0.74513,0.40726,-1.49026,16,13626,14694,18871.5,0.681805944,0.780645161,0.922022887,4,-26.42090161,-64.08133254,37.66043093,806,-0.040271329,0.012146866
GMVJKSNPLYBFSO-UHFFFAOYSA-N,Brc1c(Br)cccc1Br,Train,-5.054741,314.8017,87.5,141.195,-7945.634489,-7945.638559,-0.00407019,-7945.596869,-7945.601009,-0.00414,-7860.169197,-7860.170232,-0.00103467,-7860.124696,-7860.125808,-0.001112,2.3626,3.3683,-0.26134,-0.05687,0.2624,0.28626,325.346344,0,-1.14012,-0.23614,0.27478,0.3207,12,15630,17379,28099.5,0.434752694,0.47,0.919586688,6,74.77593254,-22.07743406,96.85336659,2645,0.035282503,0.00803011
GNHMRTZZNHZDDM-UHFFFAOYSA-N,ClCCC#N,Train,-0.29,89.5243,-51,57.304,-631.6686958,-631.6783127,-0.009616855,-631.632075,-631.641659,-0.009584,-622.8469257,-622.8513265,-0.004400723,-622.798497,-622.802961,-0.004464,1.9521,2.376,-0.32334,-0.03011,0.28916,0.34826,242.634552,0,-0.69559,-0.5936,0.33244,-0.47827,9,10657,15577.5,16166.5,0.533678756,0.597083137,0.880341865,2,93.36580174,-81.78222967,175.1480314,4140,0.042306288,0.008384324
GOHBXWHNJHENRX-UHFFFAOYSA-N,Cc1c2c(c3c(c1)cccc3)ccc1c2cccc1,Train,-6.589999,242.3196,118,160.095,-732.5097338,-732.5161099,-0.006376039,-732.279935,-732.286369,-0.006434,-718.8456918,-718.8423236,0.003368151,-718.571635,-718.568304,0.003331,0.3255,0.4906,-0.20908,-0.05874,0.26053,0.234,453.4184265,0,-3.49834,-0.70398,0.2536,0,33,17780,25218,45462,0.347607736,0.488523566,0.762342587,7,-21.64098604,-107.7162197,86.07523362,2281,-0.024606916,0.001995413
GPTONYMQFTZPKC-UHFFFAOYSA-N,S(=O)(=O)(Nc1ncc(OC)cn1)c1ccc(N)cc1,Train,-2.58,280.3008,214,192.147,-1269.21814,-1269.240933,-0.02279273,-1269.031796,-1269.054599,-0.022803,-1247.69052,-1247.714302,-0.0237815,-1247.470852,-1247.493008,-0.022156,7.4807,10.5277,-0.22712,-0.05799,0.26128,0.25204,491.038208,-2.47703,-0.68442,-0.97778,2.32491,-2.90994,31,25163.5,34047,37632,0.502353235,0.657491852,0.747839795,7,-29.76247618,-337.2726883,307.5102121,6622,-0.049954699,0.021610402
GRFNBEZIAWKNCO-UHFFFAOYSA-N,Oc1cnccc1,Train,-0.46,95.1006,126.5,69.646,-323.516372,-323.5257555,-0.00938348,-323.452484,-323.46193,-0.009446,-317.4769115,-317.4846241,-0.007712575,-317.399916,-317.407787,-0.007871,1.2459,1.7585,-0.24836,-0.04004,0.27923,0.27328,249.175705,-0.71774,-0.33341,-0.71774,0.52861,-1.19611,12,11140,13333,20216.5,0.475409836,0.564102564,0.893877606,4,37.63168398,-76.71060165,114.3422856,1448,-0.042349727,0.013572464
GRWAIJBHBCCLGS-UHFFFAOYSA-N,O=C(O)Cn1nnnc1,Train,0.083568,128.0902,128,83.968,-486.1465522,-486.1672927,-0.020740526,-486.089315,-486.11022,-0.020905,-477.124146,-477.1433432,-0.019197199,-477.051794,-477.071298,-0.019504,3.9663,5.0942,-0.30893,-0.06899,0.25028,0.33385,272.2751465,-1.33111,0.65023,-0.71242,0.81571,-2.0816,13,12413.5,16438.5,21230.5,0.575323008,0.70132843,0.867055384,3,137.5093004,-165.4634226,302.972723,4952,0.061181891,0.021818423
GSDSWSVVBLHKDQ-UHFFFAOYSA-N,Fc1c(N2CCN(C)CC2)c2OCC(C)n3c2c(c(=O)c(C(=O)O)c3)c1,Train,-1.2655,361.3721,253.5,258.973,-1263.000809,-1263.027008,-0.02619921,-1262.68001,-1262.70644,-0.02643,-1239.618626,-1239.63689,-0.01826427,-1239.229088,-1239.247735,-0.018647,10.1333,13.8815,-0.21368,-0.07695,0.24232,0.2386,564.1416016,-2.65135,-0.84724,-0.74423,0.80639,-4.43351,46,24543,37961,51211.5,0.42061465,0.659323954,0.693096722,4,224.8528657,-320.8117218,545.6645875,13388,0.040757737,0.017024982
GTCAXTIRRLKXRU-UHFFFAOYSA-N,O=C(OC)N,Train,0.97,75.067,56,62.312,-284.4544705,-284.46469,-0.010219466,-284.404144,-284.414689,-0.010545,-279.1279558,-279.1308359,-0.00288016,-279.067077,-279.068997,-0.00192,2.5156,3.3131,-0.28491,-0.00403,0.31524,0.30983,226.4566956,-1.29729,0.58591,-0.88185,0.91693,-2.17914,10,9812,13147.5,16121,0.599361716,0.761418878,0.768933281,3,-5.743368217,-102.0510676,96.30769943,1848,-0.055222439,0.016014652
GUGOEEXESWIERI-UHFFFAOYSA-N,OC(c1ccccc1)(c1ccccc1)C1CCN(CCCC(O)c2ccc(C(C)(C)C)cc2)CC1,Test,-4.871,471.6814,147,327.584,-1449.321938,-1449.35342,-0.03148167,-1448.726326,-1448.757678,-0.031352,-1422.308146,-1422.325872,-0.01772613,-1421.585411,-1421.605815,-0.020404,2.7151,3.9841,-0.19574,-0.02763,0.29164,0.22066,850.286499,-1.57569,-8.33703,-0.79362,0.51461,-2.13759,76,31733.5,62221.5,68252,0.343978751,0.511340206,0.700099226,15,-69.44392071,-211.7036471,142.2597264,3578,-0.029963264,0.006443159
GVEPBJHOBDJJJI-UHFFFAOYSA-N,c12c3cccc1c1c(c2ccc3)cccc1,Train,-5.945064,202.255,108,135.942,-615.7697603,-615.7756513,-0.005890996,-615.598812,-615.604724,-0.005912,-604.2989316,-604.2960292,0.002902307,-604.095993,-604.093204,0.002789,0.3515,0.5381,-0.22215,-0.0769,0.24237,0.24707,398.3213806,0,-2.52031,-0.27232,0.25519,0,26,15558,19035.5,39293,0.353413655,0.423076923,0.838709677,5,-1.204202399,-92.68590272,91.48170032,3353,0.024819656,0.002760247
GWDYJKXSUSPLEA-UHFFFAOYSA-N,O=c1nc(c2ccccc2)oc2c1cccc2,Train,-4.61,223.2306,123.5,145.63,-744.1499956,-744.1639769,-0.013981316,-743.99321,-744.007494,-0.014284,-730.304588,-730.3064616,-0.001873552,-730.117134,-730.119185,-0.002051,5.4003,8.1423,-0.26398,-0.08669,0.23258,0.2889,424.4527893,-1.11174,-0.68827,-0.63842,0.66164,-1.6897,26,14353,23366,40954,0.292358804,0.458333333,0.634982332,4,8.86150511,-200.6319102,209.4934153,6101,0.033289154,0.007827941
GWOFUCIGLDBNKM-UHFFFAOYSA-N,Clc1cc2nccc(Nc3c(C(=O)OCC(O)CO)cccc3)c2cc1,Train,-4.55319,372.8073,169.5,264.782,-1604.91436,-1604.931077,-0.01671689,-1604.635184,-1604.65287,-0.017686,-1577.996867,-1578.008717,-0.01184993,-1577.66071,-1577.672692,-0.011982,6.4026,9.4744,-0.22688,-0.08637,0.2329,0.2518,612.8497314,-2.85383,-1.07954,-0.82612,0.83606,-3.97592,43,30942,37837.5,54739,0.517319977,0.569522115,0.79884366,6,162.4063794,-186.6441412,349.0505206,10070,0.033867306,0.00861805
GWUSZQUVEVMBPI-UHFFFAOYSA-N,O=[N+]([O-])c1cc2C(=NCC(=O)N(C)c2cc1)c1ccccc1,Train,-3.8,295.297,156,236.27,-1007.402486,-1007.420666,-0.0181804,-1007.180207,-1007.198683,-0.018476,-988.6149553,-988.6237821,-0.008826842,-988.347126,-988.357977,-0.010851,2.2207,3.1522,-0.25899,-0.11365,0.20562,0.28391,506.9263916,-1.46011,-1.55559,-0.64329,0.70102,-1.88127,35,29659,31204.5,41910,0.622615455,0.628441266,0.916045829,3,150.5542511,-220.3350791,370.8893302,10444,0.035512192,0.011355794
GXEKYRXVRROBEV-UHFFFAOYSA-N,O=C(O)C1C(C(=O)O)C2OC1CC2,Train,-0.27,186.164,144,116.813,-687.0183091,-687.0421761,-0.023867033,-686.872467,-686.896367,-0.0239,-674.3065829,-674.3246138,-0.018030945,-674.129248,-674.145696,-0.016448,5.6036,7.8063,-0.28456,-0.04136,0.27791,0.30948,342.9440613,-3.30243,0.0283,-0.73461,0.83122,-3.30243,23,20157.5,21196,24382.5,0.826068168,0.891682662,0.938849204,3,141.4146413,-222.2647497,363.6793911,7775,0.046775484,0.024376751
GYFAGKUZYNFMBN-UHFFFAOYSA-N,c12c3c4c5c6c1c(ccc2ccc3ccc4ccc5)ccc6,Train,-9.030118,276.3368,278,184.135,-845.6780915,-845.6848942,-0.006802681,-845.451145,-845.458197,-0.007052,-829.9648052,-829.9621508,0.002654429,-829.695852,-829.693445,0.002407,0.0497,0.0977,-0.20108,-0.07319,0.24608,0.226,460.6960754,0,-2.93873,-0.2654,0.25421,0,34,17981.5,20068,48858,0.335877883,0.374468085,0.892286802,3,-4.660049983,-121.872467,117.2124171,4700,0.024938812,0.003070193
GYMFBYTZOGMSQJ-UHFFFAOYSA-N,Cc1cc2c(cc3c(c2)cccc3)cc1,Train,-6.959999,192.2598,205,174.796,-578.8677124,-578.8730847,-0.005372266,-578.682981,-578.68839,-0.005409,-568.0516461,-568.0479582,0.003687928,-567.830037,-567.826552,0.003485,0.5807,0.8214,-0.19949,-0.06855,0.25072,0.22441,409.2254028,0,-2.99799,-0.70169,0.25281,0,27,13583.5,23500.5,38889.5,0.357894737,0.581368201,0.606882661,9,-27.31819746,-87.73394334,60.41574589,1784,-0.024637273,0.001986379
GYTMHWVFKHLDEA-UHFFFAOYSA-N,S(=O)(=O)(N)c1scc(C(=O)c2ccc(C)cc2)c1,Train,-4.449,281.3438,176,199.886,-1540.655187,-1540.674804,-0.01961664,-1540.490149,-1540.510157,-0.020008,-1516.457498,-1516.47318,-0.01568161,-1516.257979,-1516.272798,-0.014819,4.7261,7.2087,-0.26079,-0.08687,0.2324,0.28571,486.0562134,-2.53133,-2.50792,-1.11912,2.30724,-0.77324,29,20819.5,31344,40860,0.424482981,0.629136369,0.640342604,5,57.40433974,-234.2169629,291.6213027,4747,0.042285239,0.019384353
HAPOJKSPCGLOOD-UHFFFAOYSA-N,c12c(cc3c(c4c(cccc4)C3)c1)cccc2,Train,-8.040005,216.2818,212,144.795,-655.0882311,-655.0944464,-0.006215307,-654.890951,-654.897214,-0.006263,-642.8840178,-642.8810201,0.002997713,-642.648771,-642.645958,0.002813,0.6647,1.0009,-0.21277,-0.05698,0.26229,0.23769,431.3045959,0,-3.05789,-0.48913,0.27686,0,29,14446,24342,41872,0.340983607,0.566666667,0.579855992,8,-2.122995856,-87.49351652,85.37052066,2095,0.023647714,0.00233573
HAXBIWFMXWRORI-UHFFFAOYSA-N,c12c3cccc1c1c(c2ccc3)cc2c(c1)cccc2,Train,-8.489991,252.3148,216,181.974,-769.4191086,-769.4261296,-0.007021044,-769.204905,-769.211945,-0.00704,-755.0945544,-755.0913138,0.003240606,-754.840694,-754.837575,0.003119,0.2976,0.4191,-0.20778,-0.07487,0.2444,0.2327,462.9644775,0,-2.99143,-0.24894,0.25514,0,32,15909,23455.5,47637,0.292358804,0.417061599,0.69,5,5.87089109,-109.9700859,115.8409769,4130,0.025061699,0.002916618
