StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
PRWFRMQHEAGAIW-UHFFFAOYSA-N,CCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Train,-1.658384817,382.506,150.5,298.64,-1225.92714,-1225.944511,-0.01737118,-1225.497401,-1225.514893,-0.017492,-1203.021056,-1203.043487,-0.02243096,-1202.495171,-1202.518758,-0.023587,6.4077,9.0924,-0.18617,-0.0208,0.23721,0.1582,730.7042847,-1.32282,-4.06847,-0.68766,0.83598,-3.46028,58,19865.5,20856,31968,0.430968477,0.447130444,0.947809126,4,-40.18186534,-306.3984889,266.2166235,6991,-0.043827562,0.019693407
PSPMLTCJDRSKFJ-UHFFFAOYSA-N,CNC(=O)C(=N#N)C(=O)OC,Train,0.35852951,157.129,76,99.502,-584.6552929,-584.672664,-0.017371105,-584.562897,-584.579158,-0.016261,-573.7265005,-573.7334592,-0.006958726,-573.611378,-573.619399,-0.008021,4.3288,6.6982,-0.26453,-0.09802,0.15999,0.23656,344.8730774,-1.84824,0.45283,-0.66337,0.79362,-2.33926,18,6969.5,10660,14584.5,0.40555554,0.587301587,0.730592605,3,-9.681456107,-224.9916724,215.3102163,4012,0.041911744,0.020549768
PSVPUHBSBYJSMQ-UHFFFAOYSA-N,CS(=O)(=O)C1=CC=C(C=O)C=C1,Train,-1.325526145,184.216,158.25,116.759,-933.4812721,-933.4985367,-0.017264565,-933.371625,-933.389341,-0.017716,-918.1926821,-918.2137177,-0.02103566,-918.061867,-918.082527,-0.02066,4.1088,5.6955,-0.28642,-0.10462,0.15339,0.25845,361.3369141,-2.53999,-1.74604,-0.98115,2.15221,-0.38778,20,8151.5,11451.5,15194.5,0.532685695,0.614761497,0.817391304,3,96.00986173,-211.0711355,307.0809972,7611,0.040346997,0.01081887
PTFIPECGHSYQNR-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC1=CC=CC(O)=C1,Train,0.676000641,304.516,51.125,265.506,-897.2047419,-897.2118609,-0.007118966,-896.736168,-896.742992,-0.006824,-880.4323844,-880.4522554,-0.019870929,-879.853565,-879.874396,-0.020831,1.0827,1.4057,-0.22732,-0.01398,0.24403,0.19935,732.0383911,-0.72845,-7.99246,-0.72845,0.5225,-0.72845,58,9505.5,31080,32302,0.252032533,0.299310278,0.791095949,3,-6.847739083,-80.90685122,74.05911214,2748,-0.029442086,0.007487805
PTXOYBPJOMEDBV-UHFFFAOYSA-N,O=C1OC(=O)C2C3=C(C=CC=C3)C1C1=C2C=CC=C1,Train,-1.097351032,250.254,197.5,164.443,-841.4465133,-841.4606253,-0.014112037,-841.266383,-841.280582,-0.014199,-825.8376875,-825.8545245,-0.016836967,-825.621029,-825.637955,-0.016926,6.0339,7.7116,-0.26863,-0.06158,0.19643,0.24066,436.3017273,-1.71448,-0.96402,-0.57908,0.85873,-1.71448,29,12228,12424.5,17652,0.689265537,0.983471072,1,2,58.07919132,-198.9711906,257.0503819,7802,0.032946729,0.006481483
PUUPGXQPWDWTPH-GTPODGLVSA-N,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)C(C)C,Test,-1.659681409,456.753,127.5,350.053,-1363.145724,-1363.152374,-0.00664959,-1362.433808,-1362.441829,-0.008021,-1337.797554,-1337.817275,-0.01972181,-1336.918816,-1336.939271,-0.020455,2.1434,3.052,-0.2373,-0.00585,0.25216,0.20933,824.9037476,-1.21588,-11.24091,-0.68478,0.84516,-1.21588,85,12081,34125.5,37901,0.309020502,0.334183648,0.870707693,5,-86.47702895,-92.44514157,5.968112622,1700,-0.049253598,0.015703134
PVILRJKUAKYHEK-UHFFFAOYSA-N,COC(=O)C1=CC(=CC(OCC2=CC=NC=C2)=C1)C(=O)OC,Train,-0.70084644,301.299,101.75,241.802,-1049.656329,-1049.673125,-0.0167958,-1049.418742,-1049.4384,-0.019658,-1030.144945,-1030.160147,-0.01520179,-1029.862314,-1029.876706,-0.014392,2.6679,3.9237,-0.24941,-0.07434,0.18367,0.22144,568.2943726,-2.92609,-0.30464,-0.64267,0.83257,-3.41149,37,15325.5,16322.5,24118.5,0.499457576,0.506912442,0.892259005,7,51.25199345,-230.093064,281.3450574,4712,0.037113027,0.009729332
PVNIIMVLHYAWGP-UHFFFAOYSA-N,OC(=O)C1=CC=CN=C1,Train,-1.499232252,123.111,234.875,99.205,-436.8771005,-436.8865003,-0.009399769,-436.805351,-436.815021,-0.00967,-428.7262432,-428.7356223,-0.009379125,-428.640168,-428.649746,-0.009578,0.7253,0.9453,-0.27684,-0.07763,0.18038,0.24887,281.5075989,-1.35578,0.26661,-0.71809,0.81337,-1.84183,14,5739.5,7928,12287.5,0.410596026,0.543859649,0.718177871,6,14.33331228,-97.39735026,111.7306625,2033,0.031836955,0.006739573
PZIBZJJQCSJKLC-UHFFFAOYSA-N,ClC1=CC=CC2=C1C=CC1=NC3=CC=CC=C3N(=O)=C21,Test,-1.30213449,280.713,193,151.179,-1260.041804,-1260.049403,-0.00759804,-1259.871162,-1259.879065,-0.007903,-1239.518888,-1239.533995,-0.01510726,-1239.316657,-1239.331979,-0.015322,1.4583,1.7764,-0.23,-0.10879,0.14922,0.20203,455.0148315,-0.5443,-1.5537,-0.5443,0.28475,-0.86064,29,7887.5,12595.5,23483.5,0.283783784,0.425675676,0.626659194,5,32.56273567,-76.95256782,109.5153035,2146,0.030258326,0.005878664
QBPFLULOKWLNNW-UHFFFAOYSA-N,OC1=CC=CC2=C1C(=O)C1=C(O)C=CC=C1C2=O,Test,-1.6005955,240.215,193.25,210.128,-839.2699013,-839.2787293,-0.008827976,-839.119173,-839.128804,-0.009631,-823.6783964,-823.6929323,-0.014535894,-823.500317,-823.5146,-0.014283,0.6861,0.7814,-0.25132,-0.12801,0.13,0.22335,400.512207,-2.66445,-0.02038,-0.70668,0.55586,-2.66445,26,7528,10379,20405,0.328042341,0.45,0.724867725,9,22.44646463,-104.6008147,127.0472793,1818,0.031095162,0.006372132
QCDYQQDYXPDABM-UHFFFAOYSA-N,OC1=CC(O)=CC(O)=C1,Train,0.534039156,126.112,216.75,98.299,-457.9232672,-457.9379179,-0.014650786,-457.842806,-457.857665,-0.014859,-449.4127964,-449.4261756,-0.013379177,-449.316312,-449.329831,-0.013519,2.8086,3.69,-0.22756,-0.01507,0.24294,0.19959,285.6192017,-2.16342,-0.17714,-0.7215,0.52466,-2.16342,15,6832,7190,12667,0.446043165,0.476923077,0.968790109,4,48.61710066,-135.552714,184.1698147,3391,-0.032398382,0.008732222
QCXJEYYXVJIFCE-UHFFFAOYSA-N,CC(=O)NC1=CC=C(C=C1)C(O)=O,Train,-1.292430062,179.175,257,113.076,-628.8681557,-628.8840616,-0.015905916,-628.736424,-628.752621,-0.016197,-617.1268091,-617.1398604,-0.013051345,-616.969867,-616.981767,-0.0119,5.7071,7.7862,-0.24535,-0.06418,0.19383,0.21738,374.9758301,-2.04205,-0.19148,-0.77695,0.80898,-2.66907,22,6293.5,11631.5,17321,0.354368932,0.547294162,0.632478632,6,81.45180766,-165.2577343,246.7095419,4690,0.04515683,0.020906262
QFOHBWFCKVYLES-UHFFFAOYSA-N,CCCCOC(=O)C1=CC=C(O)C=C1,Train,0.430177531,194.23,70,149.181,-653.3195207,-653.3302956,-0.010774891,-653.129794,-653.141096,-0.011302,-641.1447017,-641.1567901,-0.012088316,-640.911987,-640.925051,-0.013064,1.1195,1.7351,-0.24344,-0.04796,0.21005,0.21547,435.4263306,-1.92793,-1.7905,-0.71079,0.81811,-1.92793,28,7464.5,13968,19327,0.309623431,0.50107614,0.579365028,6,-8.133650593,-105.7447606,97.61110997,1752,-0.049783514,0.014840031
QGBSISYHAICWAH-UHFFFAOYSA-N,N\C(N)=N/C#N,Train,-0.687403465,84.0806,208.5,69.261,-297.628875,-297.6516096,-0.022734559,-297.585345,-297.608688,-0.023343,-292.0249022,-292.0481432,-0.023240968,-291.972345,-291.995676,-0.023331,8.1808,10.9227,-0.24851,-0.03435,0.22366,0.22054,237.1225433,0,1.07829,-0.84358,0.6444,-2.8936,10,4877.5,6990,9404.5,0.459259307,0.613861386,0.718829781,2,35.23027886,-243.2585785,278.4888573,4122,0.067561586,0.030997279
QGZBWVROTIMWPF-AWEZNQCLSA-N,[H][C@@](CC1=CC=C(O)C=C1)(N(CCC#N)CCC#N)C(O)=O,Train,0.175105621,287.318,123.5,172.42,-971.753789,-971.7817393,-0.027950365,-971.501724,-971.529838,-0.028114,-953.6775465,-953.7030048,-0.025458273,-953.370917,-953.39604,-0.025123,4.6979,5.4993,-0.2392,-0.04177,0.21624,0.21123,528.0297241,-2.07198,-1.62127,-0.72506,0.8254,-3.43162,38,15945,18818,19606.5,0.661766583,0.770860417,0.792298475,5,264.2672132,-264.3818795,528.6490927,11669,0.045303719,0.016704269
QIJZEVMDXMIRHM-AEMDVCDZSA-N,CCC12SC3S[C@@H](S[C@](CC)(S3)S1)S2,Train,-2.17692864,300.579,250,228.935,-2701.191,-2701.201204,-0.01020336,-2701.042387,-2701.052553,-0.010166,-2665.387521,-2665.400847,-0.01332681,-2665.196757,-2665.210193,-0.013436,0.8326,0.8873,-0.2289,-0.03798,0.22003,0.20093,420.1835022,0,-5.05361,-0.78482,0.3324,1.80842,26,11966.5,15372,16523.5,0.689655157,0.739777834,0.879015299,8,1.025461649,-107.0987863,108.124248,1021,-0.029598796,0.005760266
QIQXTHQIDYTFRH-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(O)=O,Train,-0.98281575,284.483,69.435,269.722,-858.1318614,-858.1395481,-0.007686754,-857.674982,-857.684032,-0.00905,-842.08546,-842.1045783,-0.019118286,-841.517299,-841.537813,-0.020514,1.5459,2.1126,-0.28866,-0.0061,0.25191,0.26069,710.6730347,-1.37966,-7.32505,-0.72914,0.83162,-1.37966,56,20896.5,21545.5,29573.5,0.221326385,0.235849057,0.239616611,5,-6.203470981,-78.17855424,71.97508326,1549,-0.045650225,0.012988463
QJAIOCKFIORVFU-UHFFFAOYSA-N,CN(C)C1=CC=C(C=C1)N(=O)=O,Train,-1.722553688,166.18,163.5,132.726,-570.7467551,-570.7600642,-0.013309149,-570.608523,-570.622251,-0.013728,-560.0614586,-560.0719408,-0.010482141,-559.892689,-559.903104,-0.010415,8.7814,12.5823,-0.2253,-0.08519,0.17282,0.19733,356.007843,-0.9157,-1.67979,-0.47686,0.48117,-0.86975,22,6973,9787,16014.5,0.425287356,0.637931034,0.649122807,2,95.90475445,-228.2762877,324.1810422,7514,0.043143604,0.009741017
QJVXKWHHAMZTBY-GCPOEHJPSA-N,COC1=CC(\C=C\CO)=CC(OC)=C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,Train,-2.676107361,372.372,191,253.103,-1339.218642,-1339.246297,-0.02765486,-1338.871713,-1338.899124,-0.027411,-1314.403839,-1314.429116,-0.02527706,-1313.980276,-1314.007239,-0.026963,3.5973,4.1999,-0.21592,-0.04627,0.21174,0.18795,642.713562,-6.24588,-0.73411,-0.80672,0.52404,-6.24588,50,15878.5,22964.5,28428.5,0.498964734,0.630895269,0.763681952,9,-140.3021056,-397.8201933,257.5180877,7985,-0.042351994,0.017661518
QLZHNIAADXEJJP-UHFFFAOYSA-N,OP(O)(=O)C1=CC=CC=C1,Train,0.371741675,158.094,160,130.911,-799.9648535,-799.9816079,-0.016754411,-799.8738,-799.892478,-0.018678,-786.8092819,-786.8233338,-0.014051877,-786.701182,-786.715382,-0.0142,4.4221,5.8586,-0.27465,-0.0487,0.20931,0.24668,324.0198059,-3.2102,-1.61017,-1.1247,2.40804,-0.80216,17,7609.5,9821.5,13326,0.636416959,0.728347721,0.924342112,3,23.78001285,-174.8440818,198.6240947,4968,0.039980695,0.021475412
QMGVPVSNSZLJIA-FVWCLLPLSA-N,[H][C@]12C[C@@]3([H])C4=CCO[C@@]5([H])CC(=O)N6C7=C(C=CC=C7)[C@@]1(CCN2C4)[C@]6([H])[C@@]35[H],Train,-2.403715714,334.418,282,244.14,-1073.443231,-1073.456217,-0.01298616,-1073.086678,-1073.099886,-0.013208,-1053.612923,-1053.631712,-0.01878849,-1053.184684,-1053.203571,-0.018887,4.3797,6.0534,-0.21393,-0.02456,0.23345,0.18596,499.9667053,-1.28611,-3.29938,-0.67506,0.70505,-2.31095,47,13815,16030,22937,0.62528168,0.759924971,0.787234004,6,11.9313934,-182.4019045,194.3332979,5674,0.028125615,0.004936794
QPPBRPIAZZHUNT-UHFFFAOYSA-N,CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1,Train,-1.388288632,264.308,236,166.311,-1194.020337,-1194.039848,-0.01951028,-1193.837377,-1193.857803,-0.020426,-1173.861386,-1173.88815,-0.02676349,-1173.642151,-1173.670629,-0.028478,6.2553,9.0157,-0.23007,-0.05141,0.2066,0.2021,477.8361206,-1.93199,-1.28852,-0.97666,2.33096,-2.41089,30,12001,17885,18041.5,0.522110808,0.62037037,0.822293394,8,-58.12802804,-308.5991464,250.4711184,5423,-0.052511176,0.020684749
QRXWMOHMRWLFEY-UHFFFAOYSA-N,NNC(=O)C1=CC=NC=C1,Train,-0.893415339,137.141,171,88.859,-472.3256077,-472.3387851,-0.013177469,-472.226896,-472.240308,-0.013412,-463.4872112,-463.4966662,-0.009455039,-463.369083,-463.378865,-0.009782,2.0231,3.0899,-0.27442,-0.07403,0.18398,0.24645,312.5684204,-0.67395,0.08331,-0.73083,0.65999,-2.36807,17,6583,9485,13264.5,0.458064516,0.62471084,0.707006446,5,48.82318665,-132.1002147,180.9234014,4127,0.040830824,0.016177554
QSACCXVHEVWNMX-UHFFFAOYSA-N,CC(=O)NC1=CC=CC=C1C(O)=O,Test,-0.698970004,179.175,184.375,128.009,-628.8721667,-628.8826493,-0.010482617,-628.738914,-628.750284,-0.01137,-617.1307406,-617.1408666,-0.010125998,-616.971088,-616.981508,-0.01042,2.8014,4.0304,-0.24018,-0.07362,0.18439,0.21221,366.809845,-2.04521,-0.18326,-0.77526,0.81554,-2.6872,22,8241,9228,16958.5,0.431137725,0.493333333,0.87293334,5,16.78539522,-110.047498,126.8328933,1881,-0.049906934,0.016474426
QVNDSQQNODQYJM-YHUYYLMFSA-N,OC(=O)[C@H]1[C@H]([C@H]([C@@H]1C1=CC=CC=C1)C1=CC=CC=C1)C(O)=O,Train,-1.207123417,296.323,239,222.443,-996.4934253,-996.5108991,-0.017473769,-996.24018,-996.257981,-0.017801,-977.9378343,-977.956698,-0.01886365,-977.631312,-977.651584,-0.020272,2.6972,4.1493,-0.24824,-0.03067,0.22734,0.22027,525.0986938,-2.71073,-1.97913,-0.72297,0.84325,-2.71073,38,14762.5,17374,19372.5,0.603577596,0.67840217,0.841897275,9,-21.27351261,-226.3306426,205.05713,4088,-0.044646061,0.016010432
QWCRAEMEVRGPNT-UHFFFAOYSA-N,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,Train,-0.641551849,385.509,103.5,339.298,-1243.192502,-1243.209207,-0.0167048,-1242.739307,-1242.756392,-0.017085,-1220.080546,-1220.111935,-0.03138942,-1219.524792,-1219.560699,-0.035907,3.3632,4.1688,-0.21513,-0.0408,0.21721,0.18716,699.7366943,-1.27448,-3.77216,-0.63773,0.73188,-3.92988,59,10166,27681.5,31590.5,0.300561806,0.343310198,0.8486816,8,-33.57880558,-232.1905517,198.6117461,5659,0.029002576,0.006713816
QXSAKPUBHTZHKW-UHFFFAOYSA-N,NC(=O)C1=CC=C(O)C=C1,Train,-0.906578621,137.138,160,91.712,-476.1935331,-476.2090709,-0.015537782,-476.095719,-476.11167,-0.015951,-467.2887227,-467.2990428,-0.010320107,-467.17253,-467.182904,-0.010374,2.9565,4.0993,-0.24401,-0.04538,0.21263,0.21604,310.2324524,-1.41112,-0.17372,-0.85818,0.66743,-2.2693,17,6131.5,9128,13912,0.4,0.578947368,0.674556152,4,38.25518747,-153.3956765,191.650864,2517,0.044510405,0.018051258
RAYRRTBHPMNPSP-UHFFFAOYSA-N,NC1=C(NC2=CC=CC=C2)C=CC=C1Cl,Train,0.204247063,218.686,116,140.294,-1033.626749,-1033.634384,-0.00763487,-1033.461453,-1033.469583,-0.00813,-1017.284361,-1017.29737,-0.01300844,-1017.087693,-1017.101511,-0.013818,1.4554,1.869,-0.2027,-0.02822,0.22979,0.17473,422.1931458,0,-1.77811,-0.86969,0.43582,-1.54142,26,9167.5,14558,18720,0.449592884,0.649792497,0.713989455,12,66.39748783,-49.4977309,115.8952187,2664,0.037613314,0.013402623
RBKZPLGVRVCFHO-UHFFFAOYSA-N,COC1=CC=C(C=C1)C(=O)C1C(C1C1=CC=CC=C1)C(O)=O,Train,-0.752986964,296.323,198,187.502,-996.4695645,-996.4849674,-0.015402858,-996.218694,-996.235435,-0.016741,-977.9052611,-977.9223644,-0.017103245,-977.602103,-977.619485,-0.017382,3.7221,5.0547,-0.24122,-0.06681,0.1912,0.21325,549.1135864,-2.51633,-1.86774,-0.71317,0.82657,-2.51633,38,15707.5,19522,19735,0.543131785,0.658815736,0.843326847,9,4.752816472,-214.1017571,218.8545735,5307,0.032868081,0.007750378
RBNWAMSGVWEHFP-WAAGHKOSSA-N,CC(C)(O)[C@H]1CC[C@@](C)(O)CC1,Train,-0.66756881,172.268,105,152.205,-543.5811815,-543.5902167,-0.00903522,-543.328797,-543.338389,-0.009592,-533.4564656,-533.4680255,-0.01155995,-533.147226,-533.158777,-0.011551,2.2733,3.211,-0.26663,-0.00775,0.25026,0.23866,381.2590332,-1.61225,-3.7671,-0.80738,0.5041,-1.61225,32,8594,13432,15800.5,0.567293927,0.641618497,0.973510045,4,-16.13918274,-114.8717291,98.73254632,2626,-0.043743994,0.014055098
RBOXVHNMENFORY-DNJOTXNNSA-N,[H][C@@]12OC3=C4C(C[C@H]5N(C)CC[C@@]14[C@@]5([H])CC[C@@H]2O)=CC=C3OC,Train,-0.936435936,301.386,111.75,209.654,-980.1875802,-980.1984109,-0.010830743,-979.842181,-979.853632,-0.011451,-962.0830597,-962.0997402,-0.016680442,-961.666087,-961.683018,-0.016931,1.4855,2.0462,-0.20664,-0.00544,0.25257,0.17867,496.5064392,-1.90281,-3.37592,-0.79829,0.51303,-2.46485,45,14443,17551.5,20348.5,0.622348131,0.802761627,0.934502046,9,-97.82685853,-173.0340751,75.20721658,2277,-0.038313834,0.013652563
REFJWTPEDVJJIY-UHFFFAOYSA-N,OC1=CC(O)=C2C(=O)C(O)=C(OC2=C1)C1=CC=C(O)C(O)=C1,Train,-0.878291949,302.24,310.75,186.201,-1104.226535,-1104.242482,-0.01594701,-1104.042454,-1104.057521,-0.015067,-1083.751848,-1083.769753,-0.01790476,-1083.536664,-1083.554248,-0.017584,0.3464,0.7246,-0.21687,-0.08317,0.17484,0.1889,477.5503235,-4.76111,0.74856,-0.73888,0.53833,-4.76111,32,7898.5,12721.5,25037,0.269565217,0.428571466,0.61907721,10,95.34868551,-111.5865271,206.9352126,1452,0.055140906,0.025814751
REQGKPUCIBDMFW-OUKQBFOZSA-N,CCCCCCC\C=C\C(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Train,-1.37873342,450.624,129.5,411.387,-1421.267696,-1421.29103,-0.02333388,-1420.729473,-1420.753129,-0.023656,-1394.698975,-1394.726807,-0.02783158,-1394.03682,-1394.071827,-0.035007,8.794,12.704,-0.183,-0.04809,0.20992,0.15503,884.8341675,-1.31815,-5.91599,-0.68801,0.84126,-3.45317,71,18414,31826,38367.5,0.31660712,0.499150712,0.602956796,3,-121.5295517,-440.8207738,319.2912221,9981,0.031845806,0.007633672
RFMMMVDNIPUKGG-YFKPBYRVSA-N,[H][C@@](CCC(O)=O)(NC(C)=O)C(O)=O,Train,-1.954628378,189.168,199,112.03,-704.3235923,-704.3427408,-0.019148496,-704.177967,-704.199284,-0.021317,-691.1810701,-691.1965653,-0.015495169,-690.998268,-691.014192,-0.015924,1.5121,2.2074,-0.26971,-0.02948,0.22853,0.24174,395.285553,-3.424,0.37734,-0.76759,0.83219,-4.08102,24,11314,12021.5,15829,0.564436461,0.6420633,0.859112607,8,60.96694814,-186.7519875,247.7189357,5157,0.042460978,0.020233497
RGDPZMQZWZMONQ-UHFFFAOYSA-N,CC(=O)NC1=CC=CC(=C1)C(O)=O,Train,-1.657577319,179.175,246.25,119.147,-628.8649482,-628.8820077,-0.017059482,-628.734943,-628.752126,-0.017183,-617.1221096,-617.1354437,-0.013334097,-616.962951,-616.976365,-0.013414,5.4668,7.6854,-0.24251,-0.06457,0.19344,0.21454,374.3130798,-2.04517,-0.18228,-0.76962,0.81415,-2.66758,22,7679.5,10799.5,17279,0.390374332,0.514285714,0.838365424,5,16.9457836,-229.1875437,246.1333273,5267,0.040619956,0.019647721
RHTVQEPJVKUMPI-UHFFFAOYSA-N,O=N(=O)C1=CC=C(NC2=CC=CC=C2)C(=C1)N(=O)=O,Train,-0.943035544,259.221,156.5,168.568,-927.6817101,-927.7001357,-0.018425607,-927.523613,-927.541687,-0.018074,-910.3479068,-910.3660669,-0.018160154,-910.158101,-910.17548,-0.017379,7.3512,10.0775,-0.24301,-0.11283,0.14518,0.21504,445.4837646,-1.6388,-1.38481,-0.56952,0.49606,-1.21813,28,10069,15485,20045.5,0.477014833,0.587694001,0.829388822,4,97.7926315,-251.9350103,349.7276418,8301,0.041845962,0.02113154
RIOQSEWOXXDEQQ-UHFFFAOYSA-N,C1=CC=C(C=C1)P(C1=CC=CC=C1)C1=CC=CC=C1,Train,0.080083531,262.291,79.5,207.211,-1036.325082,-1036.33142,-0.00633792,-1036.097091,-1036.104005,-0.006914,-1018.8989,-1018.910033,-0.01113335,-1018.624191,-1018.635407,-0.011216,1.3904,2.0386,-0.22027,-0.0328,0.22521,0.1923,504.4143677,0,-4.6591,-0.36328,0.86856,0.86856,34,15723,15726.5,19955,0.566137566,0.603408114,0.912477928,7,-21.33897548,-90.91668648,69.577711,3349,-0.0262199,0.005323754
RITAVMQDGBJQJZ-FMIVXFBMSA-N,CNC(=O)C1=CC=CC=C1SC1=CC=C2C(NN=C2\C=C\C2=NC=CC=C2)=C1,Test,-2.587123653,386.477,224.5,240.742,-1541.634566,-1541.65704,-0.02247384,-1541.335784,-1541.358017,-0.022233,-1515.294031,-1515.316549,-0.02251758,-1514.934718,-1514.957674,-0.022956,5.0351,7.6736,-0.21154,-0.07198,0.18603,0.18357,681.3978882,-0.68496,-2.83565,-0.68496,0.67566,-2.14553,46,12355.5,27182.5,29698.5,0.382262997,0.423976719,0.927615519,6,-45.9242301,-343.2857937,297.3615636,4362,-0.049861465,0.024157875
RJFKAACXQHIYTD-UHFFFAOYSA-N,CCCCCCCCC(O)CC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Train,-1.759393273,482.666,120,412.326,-1537.037254,-1537.057417,-0.02016327,-1536.444777,-1536.466137,-0.02136,-1508.331498,-1508.362397,-0.03089929,-1507.605006,-1507.641552,-0.036546,4.1295,5.384,-0.17995,-0.02938,0.22863,0.15198,916.5562744,-2.14819,-6.31265,-0.79715,0.83645,-4.2826,77,21768.5,30637,42198,0.292432726,0.451818997,0.976070364,5,-179.3155352,-418.0720691,238.756534,9337,-0.044775845,0.017472185
RJKGJBPXVHTNJL-UHFFFAOYSA-N,O=N(=O)C1=CC=CC2=C1C=CC=C2,Train,0.775650381,173.171,57.35,106.265,-590.4113648,-590.4201223,-0.008757505,-590.296659,-590.305511,-0.008852,-579.3797502,-579.390168,-0.010417775,-579.241849,-579.252309,-0.01046,5.0713,6.7837,-0.24857,-0.10604,0.15197,0.2206,344.7341003,-0.81893,-1.52516,-0.41192,0.49754,-0.32139,20,8068,9188,16182.5,0.435747217,0.478852996,0.961722548,2,30.25897417,-142.7788913,173.0378654,5008,0.034552289,0.008480894
RJNJWHFSKNJCTB-UHFFFAOYSA-N,NC(=O)NCC1=CC=CC=C1,Train,-0.685250406,150.18,148,121.971,-495.6469846,-495.661315,-0.014330457,-495.511081,-495.526452,-0.015371,-486.3494657,-486.3612563,-0.011790665,-486.187757,-486.200917,-0.01316,3.8907,5.3952,-0.25068,-0.02516,0.23285,0.22271,356.5081177,-0.73906,-0.74897,-0.90278,0.8008,-2.32594,21,7903,12497.5,14303.5,0.519452634,0.626286631,0.842597666,4,42.38857919,-139.8492048,182.237784,4572,0.039644483,0.020176274
RLMGYIOTPQVQJR-PHDIDXHHSA-N,O[C@@H]1CCC[C@@H](O)C1,Train,-0.167429512,116.16,116.25,101.87,-386.3200839,-386.3299608,-0.009876862,-386.172944,-386.183038,-0.010094,-379.1380078,-379.1489345,-0.010926767,-378.957807,-378.968837,-0.01103,2.5684,3.4127,-0.27005,-0.00612,0.25189,0.24208,294.4559326,-1.61701,-1.8187,-0.811,0.50874,-1.61701,20,8308.5,9427.5,11025.5,0.691729323,0.976343073,0.999270909,4,-16.7665846,-114.6960344,97.9294498,2693,-0.042590432,0.013819391
RMBFBMJGBANMMK-UHFFFAOYSA-N,CC1=CC=C(C=C1N(=O)=O)N(=O)=O,Train,0.547763067,182.136,70.015,96.741,-680.5904206,-680.6025674,-0.012146757,-680.495156,-680.507679,-0.012523,-667.8674429,-667.880472,-0.013029013,-667.749754,-667.762783,-0.013029,5.2951,6.9073,-0.3092,-0.12529,0.13272,0.28123,343.7945862,-1.57449,-1.10688,-0.70951,0.5036,-0.56762,19,7601.5,9259.5,15635.5,0.447204969,0.540740741,0.796029831,3,122.9610168,-162.7689231,285.7299399,7450,0.038353012,0.011152481
RRGUKTPIGVIEKM-UHFFFAOYSA-N,O=C1CCC2=CC(OCCCCC3=NN=NN3C3CCCCC3)=CC=C2N1,Train,-1.699519292,369.467,158.5,281.305,-1202.634769,-1202.661123,-0.02635485,-1202.232173,-1202.257664,-0.025491,-1180.318484,-1180.349713,-0.0312289,-1179.825253,-1179.855915,-0.030662,5.7708,7.3684,-0.21641,-0.0304,0.22761,0.18844,681.401123,-1.24395,-4.37743,-0.69047,0.69589,-2.64586,54,13997,26351,27078.5,0.403883139,0.506370726,0.814122846,5,286.7882368,-313.7770778,600.5653145,14807,0.035846246,0.01227697
RSQSQJNRHICNNH-NFMPGMCNSA-N,[H][C@@]12CC[C@@H]3C[C@]1(CC3=C)[C@@H](C(O)=O)[C@]1([H])[C@@]3(C)[C@@H](O)CC[C@@]21OC3=O,Train,-0.029194105,332.397,204.99,227.582,-1114.636207,-1114.653417,-0.01721072,-1114.275552,-1114.293733,-0.018181,-1094.027512,-1094.046659,-0.01914774,-1093.587932,-1093.607113,-0.019181,2.6143,3.4031,-0.25011,-0.02206,0.23595,0.22214,512.2836914,-3.34782,-3.34767,-0.79707,0.84719,-3.34782,48,14398.5,18475,20959,0.621596047,0.879347179,0.903511117,8,-11.72829201,-193.7483822,182.0200902,4012,0.034077505,0.017468377
