StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
PEXWJYDPDXUVSV-BQYQJAHWSA-N,C\C(=C/C(O)=O)c1ccccc1,Train,0.015786616,162.188,97,126.271,-537.5609163,-537.5648809,-0.003964602,-537.421506,-537.425768,-0.004262,-527.5032104,-527.5136805,-0.010470078,-527.335325,-527.345788,-0.010463,2.3724,2.7419,-0.24946,-0.07395,0.10637,0.09055,363.4827576,-1.36732,-1.44824,-0.72857,0.77784,-1.36732,22,14984,21850.5,31786.5,0.426705423,0.633757538,0.641329733,4,22.81128225,-81.00782614,103.8191084,2944,0.0255938,0.003056186
PEXWJYDPDXUVSV-FPLPWBNLSA-N,C\C(=C\C(O)=O)c1ccccc1,Train,-0.372644955,162.188,129,133.084,-537.5557432,-537.5601931,-0.004449944,-537.417166,-537.422049,-0.004883,-527.5001577,-527.5108845,-0.010726761,-527.331491,-527.342374,-0.010883,1.7777,2.1056,-0.24719,-0.06365,0.11667,0.08828,364.526123,-1.35398,-1.42239,-0.72891,0.77755,-1.35398,22,18932.5,22774.5,28951.5,0.605333539,0.744299642,0.778409052,9,-41.15677802,-123.5907726,82.43399455,2318,-0.04431987,0.01496826
PFVCRIULCASTAH-ZMGSENCKSA-N,CC1(C)C2CC[C@@]1(C)C(=O)\C2=C(/O)c3ccccc3,Train,0.105388087,256.345,88,195.39,-810.3083254,-810.3146181,-0.006292632,-810.020414,-810.026797,-0.006383,-795.2339181,-795.2494445,-0.015526369,-794.883628,-794.898897,-0.015269,5.2441,6.1293,-0.22748,-0.06196,0.11836,0.06857,474.7589722,-1.26133,-3.95862,-0.67961,0.57922,-1.26133,39,23267,34575.5,37891,0.609761243,0.648977308,0.972933027,3,-28.80165463,-168.901647,140.0999924,4243,0.032348648,0.010622732
PJANXHGTPQOBST-VAWYXSNFSA-N,c1ccc(cc1)\C=C\c2ccccc2,Train,-0.246766311,180.249,124,162.372,-540.7299466,-540.7324238,-0.002477113,-540.554487,-540.556646,-0.002159,-530.5916404,-530.6048528,-0.013212368,-530.379518,-530.392985,-0.013467,0,0,-0.21267,-0.06356,0.11676,0.05376,414.5311584,0,-2.89978,-0.24386,0.24725,0,26,11851.5,24145.5,39393,0.283870968,0.524694426,0.533333333,14,12.36879713,-54.71462856,67.08342569,793,0.024406562,0.00263869
PJHUABJTDFXYRQ-UHFFFAOYSA-N,[N-]=[N+]=NC(=O)c1ccccc1,Train,0.774785161,147.136,30,98.223,-509.2016072,-509.2044285,-0.002821309,-509.122598,-509.125525,-0.002927,-499.6606623,-499.6640149,-0.003352571,-499.564282,-499.567709,-0.003427,3.3492,3.7844,-0.27654,-0.0876,0.09272,0.11763,324.209259,-0.59279,-0.58081,-0.59279,0.65795,-0.71046,16,11686,18928.5,28153,0.348,0.530487805,0.628988101,4,30.10843894,-62.34492801,92.45336695,2807,0.02838508,0.004522921
PJYGUOOQKCIMEO-UHFFFAOYSA-N,CCCC(=O)NNC(=O)CCCC(=O)O,Train,-2.30102397,216.237,161,182.726,-763.0481128,-763.0574584,-0.009345645,-762.835774,-762.847388,-0.011614,-748.7743968,-748.7886748,-0.014277938,-748.515576,-748.52927,-0.013694,1.5739,1.8223,-0.24086,-0.01517,0.16515,0.08195,479.8884888,-2.70216,-1.13459,-0.72785,0.8227,-3.63898,31,25130,26934,40210.5,0.33015873,0.364594418,0.372759857,6,57.69355025,-187.4001491,245.0936994,3839,0.034446801,0.009844857
PLPWYNVDCPPLMM-UHFFFAOYSA-N,Cc1ccc(cc1)N=Nc2ccc(O)cc2,Train,-0.907224384,212.251,148,161.93,-687.3260489,-687.3303363,-0.004287418,-687.146976,-687.152335,-0.005359,-674.5000404,-674.5131407,-0.013100283,-674.282677,-674.29548,-0.012803,1.3191,1.4863,-0.21964,-0.08448,0.09584,0.06073,448.9611206,-0.70347,-2.17026,-0.70347,0.51533,-1.12031,28,12265.5,27384,42163.5,0.304477612,0.483198032,0.615773626,8,-2.647176735,-99.61737637,96.97019963,3138,-0.025154608,0.004719164
POULHZVOKOAJMA-UHFFFAOYSA-N,CCCCCCCCCCCC(O)=O,Train,0.910290571,200.321,44,208.367,-622.2436315,-622.2471904,-0.003558841,-621.94493,-621.948792,-0.003862,-610.6065243,-610.6211907,-0.014666327,-610.235253,-610.250729,-0.015476,1.5475,1.7847,-0.28923,-0.00612,0.1742,0.13032,518.1315918,-1.35687,-4.59346,-0.72859,0.82294,-1.35687,38,11271.5,38153,41023.5,0.248210024,0.300635922,0.833333333,5,-14.07838941,-73.56616747,59.48777806,1495,-0.043239585,0.010979065
PPJVBBJMDLANLB-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(c2c1cccc2[N+]([O-])=O)[N+]([O-])=O,Test,-1.515356338,263.166,148.5,143.995,-999.3994233,-999.4074118,-0.007988494,-999.287685,-999.295843,-0.008158,-980.7493488,-980.7665299,-0.017181132,-980.614513,-980.631574,-0.017061,3.9839,4.7437,-0.29005,-0.14708,0.03324,0.13114,405.591156,-2.21675,-0.71134,-0.38924,0.52087,-0.70178,24,19319,23177,37008,0.543180508,0.594242713,0.928849368,3,144.5073709,-190.5472366,335.0546075,8414,0.039821085,0.011150643
PQBRXQUGVASQBU-UHFFFAOYSA-N,Cc1cccc(C=NNc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)c1,Train,-2.295674141,300.274,211,206.636,-1060.449182,-1060.456325,-0.00714259,-1060.247767,-1060.255512,-0.007745,-1040.635179,-1040.652087,-0.01690867,-1040.38827,-1040.405224,-0.016954,9.2645,10.6895,-0.23887,-0.12081,0.05951,0.07996,533.53125,-1.63156,-1.97045,-0.7011,0.49218,-1.30586,34,15956,30057.5,52420,0.281420765,0.492578084,0.552045133,5,134.0508703,-189.1595821,323.2104523,10086,0.03192814,0.009401553
PRCOWBGHTCNVDZ-FPLPWBNLSA-N,CCCCCCC=CC(N)=O,Train,0.512299784,155.24,118.5,123.815,-483.2034944,-483.2090476,-0.005553155,-482.995449,-483.001477,-0.006028,-474.1171999,-474.1279641,-0.010764162,-473.859769,-473.870185,-0.010416,3.816,4.3686,-0.25888,-0.04016,0.14016,0.09997,423.6634216,-0.67324,-2.87021,-0.86265,0.64031,-1.53589,28,13800.5,31546.5,34386.5,0.400431636,0.40203662,0.966442942,3,-24.71524206,-121.3956844,96.68044238,2297,0.041887993,0.016496567
QEIRHBKKYVWAOM-UHFFFAOYSA-N,Oc1ccc(cc1)C(O)(c2ccccc2)c3ccccc3,Train,-1.61750544,276.335,160,228.203,-884.1203804,-884.1254951,-0.005114682,-883.868014,-883.873686,-0.005672,-867.6330277,-867.6504923,-0.017464532,-867.332392,-867.349715,-0.017323,0.8042,0.941,-0.22812,-0.02968,0.15064,0.06921,506.905304,-1.47978,-3.053,-0.7661,0.51256,-1.47978,37,31365.5,32772.5,40133.5,0.609941201,0.667533214,0.90545225,7,-6.668561595,-109.7957376,103.127176,2707,-0.027511052,0.005995035
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,Oc1ccc(O)cc1,Test,-2.740804655,110.112,171,61.56,-382.6896793,-382.6944379,-0.004758578,-382.613286,-382.6181,-0.004814,-375.5561673,-375.5647721,-0.008604863,-375.463616,-375.472245,-0.008629,0.0048,0.0067,-0.24457,-0.02327,0.15705,0.08566,276.8595886,-1.52542,-0.52786,-0.76271,0.51892,-1.52542,14,11595.5,16143,21903.5,0.455428527,0.635057502,0.995762798,6,21.46172016,-79.14954681,100.611267,1059,-0.03745369,0.009600187
QIJZEVMDXMIRHM-AEMDVCDZSA-N,CCC12SC3SC(S1)SC(CC)(S3)S2,Train,-1.3318306,300.579,250,178.605,-2701.191,-2701.195416,-0.00441594,-2701.042387,-2701.046771,-0.004384,-2665.387521,-2665.40185,-0.0143294,-2665.196757,-2665.211092,-0.014335,0.8326,0.8857,-0.2289,-0.03798,0.14234,0.06999,419.8461914,0,-5.04905,-0.78373,0.32248,1.83839,26,23311,29954,32251,0.694389766,0.903381607,0.948550968,8,-3.175867206,-96.12121301,92.9453458,992,-0.028788456,0.005267582
QIQXTHQIDYTFRH-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(O)=O,Train,-1.131340971,284.483,70,280.749,-858.1318614,-858.1354924,-0.003631026,-857.674982,-857.679165,-0.004183,-842.0854598,-842.1063575,-0.020897673,-841.517299,-841.539076,-0.021777,1.5459,1.7847,-0.28866,-0.0061,0.17422,0.12975,710.6550293,-1.35682,-7.32678,-0.72838,0.82288,-1.35682,56,40643,41987,57696.5,0.220331401,0.238095238,0.24137931,5,-10.37650756,-71.41893916,61.0424316,1449,-0.043027864,0.011312062
QJGNSTCICFBACB-UHFFFAOYSA-N,CCCCCCCCC(C(O)=O)C(O)=O,Train,-3.271932299,216.277,115,162.525,-732.1842641,-732.1902158,-0.005951723,-731.92895,-731.935164,-0.006214,-718.5259437,-718.5408522,-0.01490858,-718.205425,-718.220842,-0.015417,2.2126,2.5941,-0.29823,-0.02817,0.15215,0.13932,495.5364685,-2.652,-2.70695,-0.71907,0.8374,-2.652,35,17346,36610,41409,0.368424855,0.510749732,0.707266718,4,-2.208391111,-115.6459456,113.4375545,1733,-0.036469322,0.011299514
QLCFFBOGHZDLGO-UHFFFAOYSA-N,Clc1ccc2c3ccccc3C(=O)c4cccc1c24,Train,-1.360352472,264.711,180,196.956,-1188.712745,-1188.716511,-0.00376592,-1188.545365,-1188.549917,-0.004552,-1169.548017,-1169.56565,-0.01763308,-1169.349191,-1169.366608,-0.017417,2.8239,3.452,-0.23085,-0.10524,0.07508,0.07194,434.7248535,-0.59688,-1.7246,-0.59688,0.5459,-0.58788,28,15636,22491.5,44107.5,0.310064761,0.423076912,0.866500859,3,43.74371443,-81.31642088,125.0601353,3165,0.031104541,0.007041355
QMGVPVSNSZLJIA-FVWCLLPLSA-N,O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1c7ccccc67,Train,-1.700971947,334.418,288,256.522,-1073.443231,-1073.449086,-0.00585546,-1073.08668,-1073.092761,-0.006081,-1053.61292,-1053.631497,-0.01857649,-1053.184681,-1053.203137,-0.018456,4.3797,5.1291,-0.21393,-0.02456,0.15576,0.05502,500.3267822,-1.2489,-3.27649,-0.64539,0.69999,-2.27409,47,26962,31203.5,44776,0.63707637,0.772694733,0.795646051,7,-5.336631448,-153.7044672,148.3678358,4913,0.025843482,0.003484636
QPKUOOVISUGIRK-UHFFFAOYSA-N,O=C(c1ccccc1)c2cccc3cccc(C(=O)c4ccccc4)c23,Train,-1.057741262,336.39,188.5,257.827,-1074.678379,-1074.684737,-0.00635734,-1074.400132,-1074.406135,-0.006003,-1054.636046,-1054.657126,-0.02107915,-1054.306249,-1054.3271,-0.020851,2.5929,3.2611,-0.23325,-0.08811,0.09221,0.07434,550.718811,-1.13272,-2.9277,-0.56636,0.55523,-1.13272,42,30475,38862,42685.5,0.794573713,0.802346892,0.964107095,9,-97.79008242,-219.3752467,121.5851643,2987,0.028566768,0.005164454
QPUHWUSUBHNZCG-UWVGGRQHSA-N,O[C@H]1C=Cc2ccccc2[C@@H]1O,Test,-1.778654954,162.188,126,92.311,-537.5236393,-537.5288966,-0.005257253,-537.380219,-537.385428,-0.005209,-527.5122665,-527.5241038,-0.011837333,-527.339094,-527.350997,-0.011903,0.8232,0.9359,-0.23531,-0.05496,0.12536,0.0764,346.7770691,-1.54951,-1.41207,-0.77707,0.50163,-1.54951,22,17251,21142,27903,0.661343089,0.804156563,0.81148467,7,12.6134457,-107.8314431,120.4448888,1851,-0.037627825,0.013047445
QTPSDCFAVWZIJU-UHFFFAOYSA-N,OC1=C(CCCC2CCCCC2)C(=O)c3ccccc3C1=O,Test,-0.655228685,298.382,133,225.444,-963.0041519,-963.0080505,-0.00389864,-962.679622,-962.683805,-0.004183,-945.0888358,-945.1087264,-0.019890589,-944.693967,-944.713667,-0.0197,2.2742,2.6637,-0.25584,-0.12634,0.05398,0.09693,561.355957,-1.82919,-3.81491,-0.68979,0.5321,-1.82919,44,23701,37818,48495,0.429433629,0.529820022,0.933139523,7,7.18903703,-93.66972012,100.8587571,2447,0.030455224,0.005876955
QTQRHYLAOSURLC-UHFFFAOYSA-N,[O-][N+](=O)c1ccc2c(Cc3cc(Br)ccc23)c1,Train,-2.025217553,290.116,236,208.309,-3277.081004,-3277.086049,-0.00504533,-3276.941052,-3276.946573,-0.005521,-3236.887046,-3236.904493,-0.017447,-3236.717564,-3236.735202,-0.017638,4.2576,4.8771,-0.2475,-0.10889,0.07143,0.08859,434.1170044,-0.80381,-1.89313,-0.42597,0.49302,-0.24365,25,14037.5,25894.5,40996,0.321766562,0.539432177,0.599566814,4,102.9804591,-119.1622821,222.1427412,3486,0.034153821,0.006387717
QUVCQYQEIOLHFZ-UHFFFAOYSA-N,CC1(C)Oc2ccc3C=CC(=O)Oc3c2C=C1,Train,-0.009360791,228.247,119,126.693,-766.4164825,-766.4217948,-0.005312361,-766.228447,-766.233814,-0.005367,-752.1843911,-752.1978657,-0.013474611,-751.955996,-751.971968,-0.015972,4.8718,5.7387,-0.22518,-0.07487,0.10545,0.06627,431.4650269,-1.6571,-1.39379,-0.69836,0.76179,-1.6571,29,18706,25940.5,37993,0.522991341,0.688080027,0.853849435,5,3.207906041,-138.1575276,141.3654336,2529,0.031793951,0.007179916
QYOOZBGIAMCUNQ-UHFFFAOYSA-N,OC1=C(O)C(=O)CCC1,Test,-1.028462801,128.128,114,88.231,-459.1399546,-459.1443279,-0.004373328,-459.035088,-459.039814,-0.004726,-450.5940464,-450.6026382,-0.008591808,-450.468141,-450.475551,-0.00741,2.6776,3.1399,-0.22985,-0.05518,0.12514,0.07094,289.9452515,-2.07921,-0.56249,-0.75333,0.5333,-2.07921,17,15297.5,15486,23426.5,0.665386796,0.801626488,0.996570997,6,46.93462083,-95.06572792,142.0003488,4120,0.026160776,0.003833545
QZLYZQUYIQGGOQ-UHFFFAOYSA-N,CCCCCCCCCCCCC(=O)CCCCC(O)=O,Train,-1.599833602,298.466,86,266.485,-932.1495399,-932.1558274,-0.006287526,-931.71628,-931.722034,-0.005754,-914.7342686,-914.7564481,-0.022179456,-914.191842,-914.214696,-0.022854,1.2389,1.407,-0.25559,-0.02529,0.15503,0.09668,714.6569824,-1.94291,-6.46201,-0.72682,0.82301,-1.94291,55,40968.5,41463.5,58837.5,0.23766816,0.241357184,0.24361949,7,11.09817898,-131.3965968,142.4947757,2854,0.026963724,0.00410232
RBOXVHNMENFORY-DNJOTXNNSA-N,COc1ccc2C[C@@H]3[C@@H]4CC[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,Train,-0.349532325,301.386,112,212.342,-980.1875802,-980.1922288,-0.004648644,-979.842181,-979.847251,-0.00507,-962.0830611,-962.0984492,-0.015388154,-961.666088,-961.681398,-0.01531,1.4852,1.7308,-0.20664,-0.00544,0.17488,0.04773,496.4893188,-1.87488,-3.3446,-0.78681,0.51039,-2.4332,45,28167,34254,39739,0.631288985,0.822311444,0.942933409,6,-90.57814508,-145.8366367,55.2584916,2023,-0.036065847,0.012128805
RCNCKKACINZDOI-UHFFFAOYSA-N,Cc1cc(O)cc(O)c1C,Train,-1.622435042,138.166,136,108.11,-461.3359574,-461.3404589,-0.0045015,-461.206695,-461.211496,-0.004801,-452.7348575,-452.7448037,-0.009946241,-452.576063,-452.586056,-0.009993,1.8485,2.1323,-0.21608,-0.00801,0.17231,0.05717,320.4281616,-1.43375,-1.5857,-0.72036,0.51529,-1.43375,20,15680,16852.5,27563,0.507317073,0.523076927,0.9523809,4,9.92234908,-101.7371507,111.6594998,3309,-0.030745588,0.008170008
RCOUWKSZRXJXLA-UHFFFAOYSA-N,CCCC1(CCC)C(=O)NC(=O)NC1=O,Test,-2.066774265,212.249,146,158.817,-725.974398,-725.9808362,-0.006438144,-725.756195,-725.762866,-0.006671,-712.4262389,-712.4406895,-0.014450574,-712.156583,-712.171393,-0.01481,1.0161,1.0234,-0.28304,-0.06352,0.1168,0.12413,426.2563171,-1.82069,-1.19351,-0.6857,0.83087,-3.17579,31,24742.5,28193.5,30392.5,0.689908185,0.996753383,0.999999914,4,-10.5711392,-130.6139922,120.042853,3390,0.035410871,0.016886935
RJKGJBPXVHTNJL-UHFFFAOYSA-N,[O-][N+](=O)c1cccc2ccccc12,Test,-0.324273039,173.171,57,123.964,-590.4113648,-590.4154038,-0.00403897,-590.296657,-590.30073,-0.004073,-579.3797499,-579.3916079,-0.01185805,-579.241849,-579.253662,-0.011813,5.0718,5.8441,-0.24857,-0.10605,0.07427,0.08966,344.9171143,-0.78928,-1.5212,-0.39597,0.49477,-0.29451,20,15724.5,17814,31535,0.44051384,0.49655873,0.959397573,3,31.76098695,-116.0305885,147.7915754,4639,0.031749176,0.006694232
RJWYTISHBMNMOZ-UHFFFAOYSA-N,Nc1ccc2c(Cc3cc(Br)ccc23)c1,Train,-1.016759388,260.133,144,123.094,-3127.926938,-3127.931117,-0.00417928,-3127.770055,-3127.774214,-0.004159,-3090.504626,-3090.520009,-0.0153832,-3090.319015,-3090.334633,-0.015618,4.2208,4.774,-0.20041,-0.03944,0.14088,0.0415,416.8141479,0,-2.02449,-0.86223,0.41602,-0.81962,25,14106,24989,39068.5,0.333333333,0.561922158,0.595375723,7,68.43278893,-81.55088916,149.9836781,4515,0.032977103,0.013663946
RKUNBYITZUJHSG-SPUOUPEWSA-N,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)c3ccccc3,Train,-0.554508694,289.375,115,224.147,-942.1136696,-942.1190135,-0.005343859,-941.783346,-941.788668,-0.005322,-924.6173112,-924.6349277,-0.017616479,-924.216484,-924.234077,-0.017593,2.913,3.2651,-0.22418,-0.02898,0.15134,0.06527,546.7233887,-1.96149,-3.41944,-0.77918,0.84315,-2.51399,44,24695.5,37888,41185,0.551020408,0.686985279,0.776861192,10,-62.61119738,-126.711755,64.1005576,1452,0.023068607,0.001941817
RLHYRFVLZOSXDH-UHFFFAOYSA-N,CC(=O)Oc1ccc(OC(C)=O)c2C(=O)c3ccccc3C(=O)c12,Train,-1.723331411,324.29,237,227.85,-1144.559754,-1144.567161,-0.00740652,-1144.348472,-1144.356414,-0.007942,-1123.321654,-1123.340289,-0.01863441,-1123.061347,-1123.079805,-0.018458,3.5699,4.3862,-0.26544,-0.12118,0.05914,0.10653,529.8945923,-3.40976,0.18829,-0.77999,0.83688,-3.40976,36,22862.5,30542.5,49226,0.437113283,0.500726058,0.978967446,8,-98.0137911,-244.3852116,146.3714205,5869,-0.041640009,0.013792901
RMBFBMJGBANMMK-UHFFFAOYSA-N,Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,Train,0.464896151,182.136,69.5,120.455,-680.5904206,-680.5960066,-0.005586029,-680.495163,-680.500994,-0.005831,-667.8674326,-667.8792184,-0.011785852,-667.749745,-667.76156,-0.011815,5.2951,6.0272,-0.3092,-0.12528,0.05504,0.15029,343.3227539,-1.52211,-1.1371,-0.70826,0.49949,-0.52419,19,14813,18065,30518.5,0.459459459,0.545454545,0.806451593,3,118.6535962,-139.0941185,257.7477147,7487,0.034426034,0.009517064
RNBWGWPKGHGLOY-AATRIKPKSA-N,CCOC(=O)\C=C(/C)NC(C)=O,Train,-0.035717002,171.196,110,129.966,-593.1507972,-593.1569462,-0.006148925,-592.985023,-592.993866,-0.008843,-582.0571554,-582.0669742,-0.009818775,-581.851776,-581.863095,-0.011319,4.5169,5.1823,-0.24562,-0.05657,0.12375,0.08671,402.9070435,-1.84354,-1.01666,-0.77147,0.78416,-2.47766,25,14563,25290,33344.5,0.354948805,0.549248031,0.615384636,5,14.2170906,-140.6095394,154.82663,3907,0.038681371,0.016738763
RNBWGWPKGHGLOY-WAYWQWQTSA-N,CCOC(=O)/C=C(/C)NC(C)=O,Train,0.371768325,171.196,63,139.305,-593.1635962,-593.1679038,-0.004307579,-592.995974,-593.000524,-0.00455,-582.0651157,-582.0740953,-0.008979601,-581.859482,-581.868686,-0.009204,2.4516,2.7782,-0.24388,-0.05848,0.12184,0.08497,401.1088867,-1.86926,-1.00412,-0.77094,0.78456,-2.51832,25,16237.5,23768,33106,0.375912409,0.556149733,0.667690543,8,-51.38401452,-107.2923959,55.90838137,1461,-0.045821351,0.012386214
RNDOMZKEPZZDQT-UHFFFAOYSA-N,CCOC(=O)C(=NNc1ccc2ccccc2c1)C#N,Train,-0.773764165,267.287,124,208.472,-894.1338778,-894.1407333,-0.006855482,-893.926268,-893.933454,-0.007186,-877.4751209,-877.4894732,-0.014352319,-877.225367,-877.239804,-0.014437,5.9511,6.9529,-0.22822,-0.09668,0.08364,0.06931,524.5656128,-1.16256,-1.44054,-0.71201,0.78797,-1.95561,33,19469,27063.5,49753,0.317901235,0.452586207,0.665051471,6,31.73880456,-178.9483527,210.6871573,5491,0.032285529,0.010124633
RRGUKTPIGVIEKM-UHFFFAOYSA-N,O=C1CCc2cc(OCCCCc3nnnn3C4CCCCC4)ccc2N1,Train,-2.961194289,369.467,158,296.594,-1202.634769,-1202.646856,-0.01208709,-1202.232171,-1202.243403,-0.011232,-1180.318484,-1180.343554,-0.02507083,-1179.825253,-1179.849751,-0.024498,5.7708,6.45,-0.21641,-0.0304,0.14992,0.0575,680.8821411,-1.20193,-4.37569,-0.65395,0.69142,-2.57245,54,27309,51393,52947,0.407081448,0.512687107,0.824529064,5,233.8023538,-275.0445344,508.8468882,14080,0.032083499,0.009755167
RRKTZKIUPZVBMF-IBTVXLQLSA-N,COc1cc2N3[C@H]4[C@@H]5[C@H](CC3=O)OCC=C6CN7CC[C@]4([C@@H]7C[C@H]56)c2cc1OC,Test,-1.374156545,394.47,175,252.374,-1302.482957,-1302.490813,-0.00785662,-1302.070279,-1302.077328,-0.007049,-1278.437676,-1278.456923,-0.01924628,-1277.937839,-1277.956288,-0.018449,4.5857,5.5216,-0.1901,-0.02556,0.15476,0.03119,589.2510986,-2.33674,-3.02958,-0.66421,0.69494,-3.34801,55,28442,35006,53715.5,0.552788791,0.741110641,0.776572901,5,-41.7622957,-228.0826435,186.3203478,5315,0.025778843,0.003438009
RTVRUUUUWHGNMM-UHFFFAOYSA-N,CCOC(=O)C(=NNc1ccc(cc1)[N+]([O-])=O)C#N,Train,-1.768599812,262.225,190,165.691,-944.995378,-945.0043273,-0.008949329,-944.83283,-944.84184,-0.00901,-927.3823725,-927.3962113,-0.013838842,-927.182554,-927.196165,-0.013611,2.8749,2.913,-0.26463,-0.12572,0.0546,0.10572,496.0213928,-1.94157,-0.52082,-0.71302,0.78967,-2.23492,29,19916.5,25561.5,45871,0.339869281,0.435146444,0.722922372,5,176.8943872,-195.4198625,372.3142497,10599,0.034542012,0.013713929
RTZZCYNQPHTPPL-UHFFFAOYSA-N,Oc1cccc(c1)[N+]([O-])=O,Train,-0.748909792,139.111,97,100.804,-511.991179,-511.9964436,-0.005264609,-511.917352,-511.922718,-0.005366,-502.4309369,-502.4406919,-0.009754966,-502.34246,-502.352059,-0.009599,3.8139,4.3487,-0.26309,-0.10907,0.07125,0.10418,295.9500732,-1.48944,-0.60722,-0.70309,0.5195,-0.99187,15,12526,14825,25708.5,0.43718593,0.497142857,0.878787879,6,39.21171235,-109.5727084,148.7844208,2642,-0.039332137,0.01041626
RYFIDGIWTNANMO-DIVCQZSQSA-N,c1ccc(cc1)[C@]2(c3c(cccc3)[C@](c4c2cccc4)(O)c5ccccc5)O,Train,-2.08450955,364.444,263,286.115,-1153.284596,-1153.290199,-0.00560354,-1152.950539,-1152.95589,-0.005351,-1131.812061,-1131.833739,-0.02167769,-1131.414385,-1131.435851,-0.021466,2.4228,2.7543,-0.23861,-0.03679,0.14353,0.0797,594.5671387,-1.52196,-3.98287,-0.76114,0.502,-1.52196,48,30557.5,45193.5,47921,0.522634942,0.707664852,0.913410664,10,-60.51791637,-171.3285608,110.8106444,2972,0.032092823,0.012100545
RYYVLZVUVIJVGH-UHFFFAOYSA-N,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,Train,-1.279463121,194.193,235,170.795,-680.4006725,-680.4072235,-0.006551087,-680.251938,-680.258322,-0.006384,-667.7272658,-667.7453369,-0.018071066,-667.547773,-667.563821,-0.016048,4.0678,4.7062,-0.2317,-0.04592,0.1344,0.07279,371.6437988,-1.31143,0.63357,-0.66461,0.83463,-3.17547,24,17381.5,18603.5,32733,0.458149774,0.527918782,0.875800617,4,-12.19776928,-148.8996072,136.7018379,3597,0.03782225,0.01033609
RZVAJINKPMORJF-UHFFFAOYSA-N,CC(=O)Nc1ccc(O)cc1,Train,-1.908809846,151.165,170,112.971,-515.5044409,-515.5110328,-0.006591897,-515.38196,-515.388539,-0.006579,-505.8715593,-505.8823521,-0.010792801,-505.723203,-505.733755,-0.010552,2.3005,2.7253,-0.21533,-0.02213,0.15819,0.05642,342.8351135,-1.37748,-0.74487,-0.76741,0.67854,-2.00162,20,12164,20579.5,30074,0.410358566,0.629573742,0.647768375,4,54.00418833,-124.1285105,178.1326988,3386,0.035814643,0.017010758
RZYNKBXUQOCKSI-UHFFFAOYSA-N,Cc5ccc(N(/C(=N/c1ccccc1)Nc2ccccc2)c4nc3cc(C)ccc3[nH]4)cc5,Train,-1.789426964,431.54,176,327.711,-1355.864959,-1355.87139,-0.00643069,-1355.456424,-1355.463182,-0.006758,-1330.559203,-1330.594421,-0.03521864,-1330.070654,-1330.103939,-0.033285,4.0447,4.6261,-0.20174,-0.04106,0.13926,0.04283,755.2778931,0,-3.75786,-0.70228,0.66077,-2.86791,58,41351,43458,63658,0.448856014,0.532502118,0.973455283,11,-58.74933751,-213.1343038,154.3849663,4238,-0.036781068,0.01311501
SAMVPMGKGGLIPF-UHFFFAOYSA-N,OC(C(O)=O)c1cccc(Cl)c1,Train,-1.837930711,186.595,113,127.349,-994.9613528,-994.9663356,-0.004982795,-994.861572,-994.867317,-0.005745,-979.3864667,-979.3984452,-0.011978487,-979.26356,-979.275619,-0.012059,3.699,4.1218,-0.25695,-0.04714,0.13318,0.09804,354.2503052,-2.10246,-0.24263,-0.7728,0.80756,-2.10852,19,17931,20242.5,28019,0.651930782,0.774658555,0.80522185,6,81.45977408,-70.76610948,152.2258836,3854,0.037157996,0.018780127
SEDZROHEORUIGZ-OQLLNIDSSA-N,C\C(=N/Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)c2ccccc2,Train,-0.211017704,346.256,112,225.922,-1284.766279,-1284.773794,-0.00751494,-1284.580076,-1284.587914,-0.007838,-1260.825821,-1260.845103,-0.01928241,-1260.593155,-1260.612139,-0.018984,5.6257,6.1111,-0.26785,-0.13333,0.04699,0.10894,539.6040649,-2.56992,-1.46751,-0.74716,0.50881,-1.24459,35,23655,31525,51274.5,0.429080844,0.613869468,0.693779904,5,178.911368,-147.587345,326.498713,5436,0.03044757,0.006431711
